Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/105/805/GCF_900105805.1_genomic.fna.gz	87.62	86.81	86.80-88.86	1.355	1.355	0.69-1.84	2	0.023	65/5222	NZ_LT629788.1 Pseudomonas moraviensis strain LMG 24280 chromosome I
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/968/015/GCF_000968015.1_genomic.fna.gz	87.61	86.41	86.68-88.69	0.974	0.974	0.59-1.50	1	0.017	65/6021	NZ_LACH01000001.1 Pseudomonas fluorescens strain H24 FCC4JPUACXX-wHAIPI007918-169_L4_1_(paired)_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/020/164/475/GCF_020164475.1_genomic.fna.gz	87.61	86.50	86.67-88.83	1.034	1.034	0.55-1.65	2	0.024	64/5733	NZ_JAIQWX010000001.1 Pseudomonas sp. REP124 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/269/905/GCF_001269905.1_genomic.fna.gz	87.61	86.71	86.84-88.55	1.226	1.226	0.67-1.81	2	0.021	62/5155	NZ_LHVK01000001.1 Pseudomonas corrugata strain DSM 7228 PREFIX_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/967/995/GCF_002967995.1_genomic.fna.gz	87.60	86.89	86.74-88.47	1.412	1.412	0.75-1.83	2	0.023	72/5621	NZ_PUIN01000010.1 Pseudomonas frederiksbergensis strain 11-D3 Scaffold10_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/017/968/885/GCF_017968885.1_genomic.fna.gz	87.56	86.61	86.77-88.49	1.222	1.222	0.73-1.66	1	0.019	66/5685	NZ_CP072913.1 Pseudomonas sp. Tri1 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/033/885/GCF_003033885.1_genomic.fna.gz	87.55	86.91	86.82-88.74	1.448	1.448	0.70-1.86	2	0.026	65/5026	NZ_CP024081.1 Pseudomonas rhizophila strain S211 chromosome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/427/125/GCF_001427125.1_genomic.fna.gz	87.55	86.72	86.86-88.67	1.250	1.250	0.58-1.70	2	0.022	65/5385	NZ_LMGK01000001.1 Pseudomonas sp. Root562 contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/021/271/205/GCF_021271205.1_genomic.fna.gz	87.55	86.54	86.79-88.69	1.097	1.097	0.62-1.59	1	0.019	59/5215	NZ_JAIWKS010000001.1 Pseudomonas sp. 20TX0172 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/042/905/GCF_001042905.1_genomic.fna.gz	87.54	86.69	86.73-88.72	1.235	1.235	0.67-1.68	1	0.021	66/5530	NZ_JYLB01000010.1 Pseudomonas lini strain DSM 16768 10_244708_16.1608, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/363/755/GCF_003363755.1_genomic.fna.gz	87.53	86.24	86.61-88.83	0.971	0.971	0.53-1.45	1	0.016	57/5610	NZ_CP031396.1 Pseudomonas protegens strain FD6 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/006/265/165/GCF_006265165.1_genomic.fna.gz	87.53	87.53	NA-NA	1.778	LOW	NA-NA	1	0.029	36/2237	NZ_VDCH01000010.1 Chlorobaculum thiosulfatiphilum strain DSM 249 NODE_10_length_79169_cov_14.2384, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/297/015/GCF_001297015.1_genomic.fna.gz	87.53	86.54	86.63-88.71	1.152	1.152	0.59-1.60	1	0.022	64/5661	NZ_LIGE01000025.1 Pseudomonas sp. RIT-PI-r contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/902/497/745/GCF_902497745.1_genomic.fna.gz	87.52	86.44	86.62-88.51	1.118	1.118	0.68-1.60	1	0.018	62/5675	NZ_CABVHJ010000001.1 Pseudomonas fluorescens isolate PS655, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/956/555/GCF_019956555.1_genomic.fna.gz	87.51	86.57	86.72-88.84	1.152	1.152	0.57-1.70	1	0.020	61/5329	NZ_JAHBDQ010000011.1 Pseudomonas sp. A-RE-19 NODE_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/425/805/GCF_000425805.1_genomic.fna.gz	87.51	86.48	86.87-89.00	1.111	1.111	0.48-1.71	2	0.021	54/4879	NZ_AUED01000001.1 Pseudomonas vranovensis DSM 16006 H621DRAFT_scaffold00001.1_C, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/397/205/GCF_000397205.1_genomic.fna.gz	87.51	86.42	86.78-88.49	1.111	1.111	0.64-1.52	1	0.019	66/6084	NC_021237.1 Pseudomonas protegens CHA0, complete sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/547/895/GCF_001547895.1_genomic.fna.gz	87.50	86.16	86.73-88.50	0.941	0.941	0.57-1.33	1	0.017	59/5986	NZ_AP014627.1 Pseudomonas sp. Os17 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/013/334/435/GCA_013334435.1_genomic.fna.gz	87.50	87.50	NA-NA	2.071	LOW	NA-NA	2	0.033	28/1758	JAAXXP010000019.1 MAG: Chlorobiaceae bacterium isolate W9_Combined_metabat2_117 W9_Combined_metabat2_117_NODE_1025, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/286/815/GCF_002286815.1_genomic.fna.gz	87.50	86.75	86.83-88.46	1.375	1.375	0.69-1.85	2	0.023	64/5241	NZ_MUNM01000001.1 Pseudomonas sp. PICF141 Contig_000001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/594/225/GCF_001594225.2_genomic.fna.gz	87.49	86.64	86.90-88.67	1.312	1.312	0.58-1.81	1	0.020	62/5282	NZ_CP014205.2 Pseudomonas glycinae strain MS586 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/732/275/GCF_003732275.1_genomic.fna.gz	87.48	86.54	87.01-88.67	1.143	1.143	0.54-1.52	1	0.021	55/4859	NZ_MOBM01000038.1 Pseudomonas frederiksbergensis strain 36C6 36C6_Joined_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/112/385/GCF_002112385.1_genomic.fna.gz	87.48	86.83	86.70-88.93	1.438	1.438	0.50-1.83	2	0.023	69/5499	NZ_NEHM01000001.1 Pseudomonas sp. R39(2017) R39_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/009/908/285/GCF_009908285.1_genomic.fna.gz	87.48	86.02	86.70-88.62	0.857	0.857	0.47-1.31	1	0.017	59/6279	NZ_JAAARM010000099.1 Pseudomonas sp. Fl4BN1 NODE_100_length_455_cov_0.753049, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/282/495/GCF_000282495.1_genomic.fna.gz	87.47	86.55	86.55-88.44	1.176	1.176	0.70-1.75	1	0.021	66/5804	NZ_AKJE01000001.1 Pseudomonas sp. GM79 PMI36_contig1.1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/105/185/GCF_900105185.1_genomic.fna.gz	87.46	85.91	86.62-88.53	0.833	0.833	0.54-1.38	1	0.013	55/6096	NZ_FNTJ01000004.1 Pseudomonas saponiphila strain DSM 9751, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/941/965/GCF_001941965.1_genomic.fna.gz	87.45	86.42	86.61-88.69	1.086	1.086	0.55-1.58	1	0.019	66/6098	NZ_MKZO01000001.1 Pseudomonas putida strain GM4FR PSEMO_contig000001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/268/595/GCF_014268595.2_genomic.fna.gz	87.45	86.75	86.91-89.25	1.484	1.484	0.41-1.85	2	0.021	62/5073	NZ_CP077091.1 Pseudomonas hamedanensis strain SWRI65 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/006/227/205/GCF_006227205.1_genomic.fna.gz	87.45	86.62	86.63-88.61	1.290	1.290	0.61-1.82	2	0.024	66/5671	NZ_VCNG01000001.1 Pseudomonas sp. ICMP22404 contig00001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/307/275/GCF_001307275.1_genomic.fna.gz	87.44	86.58	86.52-88.37	1.297	1.297	0.73-1.81	1	0.019	69/6010	NZ_CP012831.1 Pseudomonas fluorescens strain FW300-N2C3 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/836/515/GCF_002836515.1_genomic.fna.gz	87.44	86.72	86.75-88.60	1.355	1.355	0.52-1.85	2	0.023	63/5216	NZ_PJBC01000065.1 Pseudomonas sp. Choline-02u-1 contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/009/601/685/GCF_009601685.2_genomic.fna.gz	87.44	86.48	86.82-88.51	1.212	1.212	0.64-1.65	1	0.018	61/5506	NZ_CP045701.2 Pseudomonas brassicacearum strain S-1 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/022/952/855/GCF_022952855.1_genomic.fna.gz	87.44	86.65	86.64-88.64	1.333	1.333	0.52-1.79	2	0.021	62/5259	NZ_JALJDX010000123.1 Pseudomonas sp. RGM2987 NODE_100_length_16186_cov_9.016128, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/268/745/GCF_014268745.2_genomic.fna.gz	87.43	86.54	86.75-88.41	1.273	1.273	0.75-1.74	1	0.018	61/5382	NZ_JABWRB020000001.1 Pseudomonas zanjanensis strain SWRI12 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/024/749/045/GCF_024749045.1_genomic.fna.gz	87.41	86.27	86.67-88.55	1.067	1.067	0.54-1.52	1	0.018	55/5356	NZ_CP087184.1 Pseudomonas sp. B21-028 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/005/938/625/GCF_005938625.1_genomic.fna.gz	87.41	86.58	86.70-88.51	1.250	1.250	0.67-1.78	2	0.022	67/5833	NZ_VCNJ01000001.1 Pseudomonas fluorescens strain HKI0874 c_000000000001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/023/283/775/GCF_023283775.1_genomic.fna.gz	87.40	87.14	87.18-88.92	1.941	1.941	0.65-2.50	2	0.034	55/3928	NZ_JAKILE010000001.1 Shewanella seohaensis strain CCUG 60900 contig00001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/163/935/GCF_000163935.1_genomic.fna.gz	87.38	87.38	NA-NA	4.062	LOW	NA-NA	2	0.035	32/2093	NZ_GG770404.1 Fusobacterium periodonticum 1_1_41FAA supercont1.31, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/582/195/GCF_900582195.1_genomic.fna.gz	87.38	86.64	86.61-88.55	1.333	1.333	0.67-1.76	2	0.021	66/5629	NZ_UTHA01000310.1 Pseudomonas viridiflava isolate p13.D5, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/022/662/375/GCF_022662375.1_genomic.fna.gz	87.37	86.31	86.65-88.28	1.062	1.062	0.59-1.58	1	0.018	60/5755	NZ_JAKNQL010000001.1 Pseudomonas sp. CROZ-RG-20F-R04-15 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/200/975/GCF_019200975.1_genomic.fna.gz	87.36	86.26	86.57-88.77	1.034	1.034	0.53-1.52	2	0.020	60/5859	NZ_JAHTMR010000034.1 Pseudomonas sp. PD9R plasmid unnamed1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/010/095/445/GCF_010095445.2_genomic.fna.gz	87.35	86.03	NA-NA	0.897	0.897	NA-NA	1	0.017	53/5622	NZ_WFGV02000100.1 Pseudomonas sp. TNT3 NODE_100_length_10359_cov_50.072029, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/145/235/GCF_019145235.1_genomic.fna.gz	87.35	86.38	86.75-88.33	1.125	1.125	0.71-1.57	1	0.019	58/5426	NZ_JAHSTV010000001.1 Pseudomonas farris strain SWRI79 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/747/405/GCF_001747405.1_genomic.fna.gz	87.35	87.35	NA-NA	1.771	LOW	NA-NA	2	0.027	35/2320	NZ_CP017305.1 Chlorobaculum limnaeum strain DSM 1677 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/027/105/GCF_001027105.1_genomic.fna.gz	87.34	87.34	NA-NA	1.000	LOW	NA-NA	1	0.015	36/2394	NZ_CP011526.1 Staphylococcus aureus strain DSM 20231 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/263/855/GCF_000263855.1_genomic.fna.gz	87.32	86.23	86.63-88.44	1.067	1.067	0.61-1.56	1	0.017	55/5438	NZ_AJWX01000001.1 Pseudomonas sp. M47T1 contig01, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/018/325/905/GCF_018325905.1_genomic.fna.gz	87.32	86.33	86.54-88.50	1.188	1.188	0.65-1.63	1	0.018	60/5717	NZ_AP021901.1 Pseudomonas sp. St316 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/023/535/GCF_001023535.1_genomic.fna.gz	87.31	86.44	86.66-88.43	1.290	1.290	0.73-1.79	1	0.018	59/5397	NZ_CP011020.1 Pseudomonas chlororaphis strain UFB2 isolate Soil chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/201/895/GCF_002201895.1_genomic.fna.gz	87.31	87.31	NA-NA	1.111	LOW	NA-NA	1	0.017	18/1208	NZ_CP019436.1 Methanopyrus sp. SNP6 chromosome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/610/295/GCF_003610295.1_genomic.fna.gz	87.29	85.23	86.47-88.55	0.634	0.634	0.35-0.97	1	0.009	54/7649	NZ_RAPV01000001.1 Paraburkholderia sp. BL23I1N1 Ga0242547_11, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/106/065/GCF_900106065.1_genomic.fna.gz	87.29	86.29	86.59-88.31	1.176	1.176	0.71-1.62	1	0.017	62/5996	NZ_LT629796.1 Pseudomonas mandelii strain LMG 21607 chromosome I
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/472/415/GCF_014472415.1_genomic.fna.gz	87.28	86.55	86.66-88.64	1.333	1.333	0.55-1.74	2	0.021	61/5377	NZ_JACSZV010000098.1 Pseudomonas sp. N40(2020) strain N40 NODE_100_length_439_cov_0.794872, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/902/825/215/GCA_902825215.1_genomic.fna.gz	87.28	86.18	86.79-88.69	1.097	1.097	0.59-1.59	1	0.015	53/5332	LR782234.1 Pseudomonas fluorescens isolate PfAR1 genome assembly, chromosome: 1
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/009/729/055/GCF_009729055.1_genomic.fna.gz	87.27	87.27	NA-NA	1.029	LOW	NA-NA	1	0.015	34/2316	NZ_CP045484.1 Sulfurisphaera ohwakuensis strain TA-1 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/269/805/GCF_001269805.1_genomic.fna.gz	87.26	86.41	86.57-88.49	1.310	1.310	0.63-1.82	2	0.022	59/5454	NZ_LHVM01000001.1 Pseudomonas sp. P1.8 PREFIX_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/109/995/GCF_900109995.1_genomic.fna.gz	87.25	86.60	87.11-88.49	1.462	1.462	0.56-1.70	2	0.018	52/4504	NZ_FOCB01000050.1 Pseudomonas sp. ok272, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/732/485/GCF_003732485.1_genomic.fna.gz	87.23	86.33	86.59-88.38	1.152	1.152	0.58-1.64	1	0.018	64/6090	NZ_MOAK01000001.1 Pseudomonas protegens strain 14B2 14B2_NODE_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/020/520/285/GCF_020520285.1_genomic.fna.gz	87.23	85.87	86.55-88.61	0.933	0.933	0.46-1.56	1	0.015	52/5841	NZ_CP084742.1 Pseudomonas sp. L5B5 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/007/828/215/GCF_007828215.1_genomic.fna.gz	87.20	86.51	86.63-88.29	1.379	1.379	0.62-1.81	2	0.019	60/5356	NZ_VIUE01000001.1 Pseudomonas sp. SJZ074 Ga0314241_101, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/203/935/GCF_000203935.1_genomic.fna.gz	87.20	86.58	86.86-88.27	1.579	1.579	0.83-2.12	2	0.027	51/4444	NC_008577.1 Shewanella sp. ANA-3 chromosome 1, complete sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/733/355/GCF_019733355.1_genomic.fna.gz	87.18	86.24	86.38-88.15	1.118	1.118	0.64-1.67	1	0.019	66/6503	NZ_JAIHLQ010000100.1 Pseudomonas baetica strain 25P2F9 scaffold100_size3151, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/144/915/GCF_000144915.1_genomic.fna.gz	87.18	87.18	NA-NA	1.000	LOW	NA-NA	1	0.014	19/1337	NC_014374.1 Acidilobus saccharovorans 345-15, complete sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/023/985/GCF_000023985.1_genomic.fna.gz	87.15	87.15	NA-NA	5.778	HIGH	NA-NA	4	0.081	18/1281	NC_013156.1 Methanocaldococcus fervens AG86, complete sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/001/622/165/GCA_001622165.1_genomic.fna.gz	87.13	87.13	NA-NA	4.462	LOW	NA-NA	1	0.032	26/1860	LVWG01000001.1 MAG: Pelodictyon luteolum isolate CIII CLC_contig_18124, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/024/494/355/GCF_024494355.1_genomic.fna.gz	87.12	86.27	86.63-88.16	1.259	1.259	0.69-1.75	2	0.021	55/5356	NZ_JAKNQY010000099.1 Pseudomonas sp. Q11 NODE_100_length_232_cov_394.932203, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/011/369/485/GCF_011369485.1_genomic.fna.gz	87.12	86.22	86.69-88.08	1.214	1.214	0.73-1.73	1	0.016	53/5261	NZ_VXCA01000001.1 Pseudomonas atagonensis strain PS14 morimoto447_S15_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/281/895/GCF_000281895.1_genomic.fna.gz	87.11	86.07	86.67-88.25	1.143	1.143	0.69-1.58	1	0.016	52/5431	NZ_CM001558.1 Pseudomonas fluorescens Q2-87 chromosome, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/016/518/545/GCF_016518545.1_genomic.fna.gz	87.08	86.49	86.95-88.64	1.538	1.538	0.56-1.83	2	0.018	52/4682	NZ_JACVTO010000010.1 Pseudomonas sp. S30 NODE_10_length_206082_cov_27.958662, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/008/801/605/GCF_008801605.1_genomic.fna.gz	87.08	86.47	86.51-89.29	1.533	1.533	0.38-1.76	2	0.021	64/5792	NZ_VZPJ01000001.1 Pseudomonas brassicacearum subsp. brassicacearum strain CCUG 51508 contig_0000001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/407/925/GCF_013407925.2_genomic.fna.gz	87.08	86.14	86.54-88.01	1.226	1.226	0.71-1.68	1	0.016	57/5807	NZ_CP060201.1 Pseudomonas protegens strain H1F5C chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/585/995/GCF_000585995.1_genomic.fna.gz	87.04	86.32	86.65-88.40	1.448	1.448	0.68-1.77	2	0.019	59/5634	NZ_CP007410.1 Pseudomonas brassicacearum strain DF41 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/884/975/GCF_002884975.1_genomic.fna.gz	86.98	86.98	NA-NA	3.242	LOW	NA-NA	1	0.020	33/2493	NZ_PJKB01000001.1 Akkermansia muciniphila strain GP22 scaf-1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/523/165/GCF_013523165.1_genomic.fna.gz	86.98	86.98	NA-NA	2.740	LOW	NA-NA	1	0.021	50/3780	NZ_JAAMQI010000010.1 Pseudomonas entomophila strain 4A7 NODE_10_length_163850_cov_80.258846, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/374/995/GCF_013374995.1_genomic.fna.gz	86.95	86.12	86.49-88.41	1.333	1.333	0.56-1.77	2	0.018	54/5540	NZ_CP056030.1 Pseudomonas eucalypticola strain NP-1 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/003/523/465/GCA_003523465.1_genomic.fna.gz	86.88	86.88	NA-NA	2.026	LOW	NA-NA	1	0.022	39/3055	DQAA01000325.1 MAG TPA_asm: Pseudomonas sp. isolate UBA11273 contig_10030, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/900/760/455/GCA_900760455.1_genomic.fna.gz	86.85	86.85	NA-NA	1.349	LOW	NA-NA	1	0.017	43/3401	CAAEZC010000001.1 TPA_asm: uncultured Paraprevotella sp., isolate HGM04805, WGS project CAAEZC010000000 data, contig: SRS016095_8_k99_143, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/095/705/GCF_900095705.1_genomic.fna.gz	86.77	86.77	NA-NA	2.105	LOW	NA-NA	2	0.026	19/1549	NZ_LT608322.1 Fusobacterium massiliense strain Marseille-P2749T, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/011/965/GCF_000011965.2_genomic.fna.gz	86.76	86.76	NA-NA	1.042	LOW	NA-NA	1	0.013	48/3915	NC_003911.12 Ruegeria pomeroyi DSS-3, complete sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/110/535/GCF_900110535.1_genomic.fna.gz	86.71	86.71	NA-NA	2.323	LOW	NA-NA	2	0.028	31/2575	NZ_FOJA01000002.1 Halobacterium jilantaiense strain CGMCC 1.5337, whole genome shotgun sequence
