Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	True_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.67.fa	0.8609	0.6898	100.00	18.817	NA-NA	HIGH	NA-NA	12	12.127	19382/19387	100.00	NODE_169_length_176218_cov_2.207132
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.276.fa	0.8210	0.2627	99.99	17.945	NA-NA	HIGH	NA-NA	11	11.565	7815/7835	99.99	NODE_105_length_527670_cov_2.024762
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.9.fa	0.8195	0.5320	98.65	17.913	NA-NA	HIGH	NA-NA	10	11.544	10379/15802	98.65	NODE_124_length_185401_cov_14.829177
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.24.fa	0.8020	0.1415	100.00	17.528	NA-NA	HIGH	NA-NA	11	11.297	4310/4311	100.00	NODE_127_length_201766_cov_1.862447
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.4.fa	0.7647	0.3571	99.64	16.714	NA-NA	HIGH	NA-NA	9	10.772	9710/10857	99.64	NODE_394_length_60094_cov_2.581870
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.288.fa	0.7643	0.3296	99.88	16.705	NA-NA	HIGH	NA-NA	11	10.766	10090/10471	99.88	NODE_36_length_804612_cov_2.349253
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.28.fa	0.7599	0.3201	100.00	16.608	NA-NA	HIGH	NA-NA	10	10.704	10105/10115	100.00	NODE_861_length_48643_cov_1.371094
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.232.fa	0.7088	0.5348	99.99	15.493	NA-NA	HIGH	NA-NA	10	9.985	18296/18356	99.99	NODE_349_length_303274_cov_2.107314
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.15.fa	0.7083	0.8175	100.00	15.482	NA-NA	HIGH	NA-NA	10	9.977	28008/28015	100.00	NODE_136_length_190796_cov_1.680892
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.45.fa	0.7031	0.5266	99.93	15.368	NA-NA	HIGH	NA-NA	10	9.904	17874/18261	99.93	NODE_325_length_319053_cov_36.984093
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.236.fa	0.6944	0.3002	100.00	15.177	NA-NA	HIGH	NA-NA	10	9.781	10407/10421	100.00	NODE_210_length_384593_cov_1.676385
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.65.fa	0.6835	0.6146	100.00	14.939	NA-NA	HIGH	NA-NA	9	9.628	21898/21906	100.00	NODE_46_length_351045_cov_1.606333
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.1.fa	0.6822	0.5597	100.00	14.911	NA-NA	HIGH	NA-NA	9	9.610	20135/20145	100.00	NODE_54_length_318005_cov_1.447238
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.52.fa	0.6639	0.8229	100.00	14.510	NA-NA	HIGH	NA-NA	9	9.352	30158/30164	100.00	NODE_49_length_344306_cov_1.580483
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.27.fa	0.6366	0.3657	99.91	13.915	NA-NA	HIGH	NA-NA	9	8.968	13486/13871	99.91	NODE_345_length_77263_cov_1.246240
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.32.fa	0.5381	0.3581	100.00	11.761	NA-NA	HIGH	NA-NA	7	7.580	16174/16188	100.00	NODE_51_length_332852_cov_1.318025
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.233.fa	0.5138	0.2309	99.99	11.231	NA-NA	HIGH	NA-NA	7	7.238	10838/10877	99.99	NODE_3718_length_61290_cov_11.033991
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.60.fa	0.5013	0.3216	99.99	10.958	NA-NA	HIGH	NA-NA	7	7.062	15614/15682	99.99	NODE_28_length_397924_cov_1.941970
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.94.fa	0.4984	0.4460	99.97	10.893	NA-NA	HIGH	NA-NA	7	7.020	21457/21649	99.97	NODE_4570_length_52361_cov_1.391680
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.47.fa	0.4934	0.0845	99.99	10.784	NA-NA	HIGH	NA-NA	7	6.950	4162/4180	99.99	NODE_318_length_110671_cov_1.148285
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.64.fa	0.4857	0.2414	99.98	10.615	NA-NA	HIGH	NA-NA	7	6.841	12072/12135	99.98	NODE_173_length_163718_cov_1.299607
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.29.fa	0.4813	0.3096	99.99	10.519	NA-NA	HIGH	NA-NA	7	6.779	15618/15649	99.99	NODE_426_length_87903_cov_1.189038
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.46.fa	0.4602	0.1842	99.77	10.060	NA-NA	HIGH	NA-NA	6	6.483	9007/9671	99.77	NODE_994_length_51255_cov_4.146964
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/1_bin.1.fa	0.4593	0.3999	99.72	10.039	NA-NA	HIGH	NA-NA	6	6.470	19396/21174	99.72	NODE_40_length_247006_cov_14.337947
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.36.fa	0.4494	0.2460	95.54	9.823	NA-NA	HIGH	NA-NA	5	6.331	3180/13089	95.54	NODE_506_length_47623_cov_5.859209
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.7.fa	0.4490	0.2891	99.93	9.814	NA-NA	HIGH	NA-NA	6	6.325	15451/15777	99.93	NODE_88_length_271053_cov_52.924507
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.251.fa	0.4465	0.0657	99.86	9.760	NA-NA	HIGH	NA-NA	6	6.290	3468/3625	99.86	NODE_1348_length_134769_cov_2.017751
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.13.fa	0.4439	0.1396	99.99	9.703	NA-NA	HIGH	NA-NA	6	6.254	7583/7610	99.99	NODE_3400_length_15851_cov_1.033834
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.289.fa	0.4419	0.3306	99.93	9.658	NA-NA	HIGH	NA-NA	6	6.224	17863/18250	99.93	NODE_773_length_191014_cov_1.455416
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.328.fa	0.4388	0.2513	99.96	9.590	NA-NA	HIGH	NA-NA	6	6.181	13604/13790	99.96	NODE_1044_length_158858_cov_1.650112
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.358.fa	0.4330	0.2655	99.97	9.465	NA-NA	HIGH	NA-NA	6	6.100	14659/14792	99.97	NODE_734_length_197608_cov_3.845707
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.26.fa	0.4270	0.2275	99.45	9.334	NA-NA	HIGH	NA-NA	6	6.015	10820/12821	99.45	NODE_1436_length_39134_cov_0.846976
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.136.fa	0.4199	0.5384	99.97	9.177	NA-NA	HIGH	NA-NA	6	5.914	31038/31284	99.97	NODE_136_length_476865_cov_3.056845
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.22.fa	0.4168	0.1286	99.99	9.109	NA-NA	HIGH	NA-NA	6	5.871	7597/7618	99.99	NODE_784_length_53257_cov_0.958347
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.23.fa	0.4037	0.1289	99.99	8.824	NA-NA	HIGH	NA-NA	5	5.687	7669/7688	99.99	NODE_962_length_44240_cov_1.062567
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.7.fa	0.4037	0.2415	99.90	8.823	NA-NA	HIGH	NA-NA	5	5.686	13973/14401	99.90	NODE_172_length_103740_cov_1.562410
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.70.fa	0.3982	0.2697	99.99	8.704	NA-NA	HIGH	NA-NA	5	5.609	16404/16442	99.99	NODE_442_length_85906_cov_1.091013
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.252.fa	0.3895	0.2839	99.90	8.512	NA-NA	HIGH	NA-NA	5	5.486	17272/17791	99.90	NODE_628_length_214723_cov_2.001174
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.42.fa	0.3815	0.1766	99.98	8.339	NA-NA	HIGH	NA-NA	5	5.375	10982/11057	99.98	NODE_2198_length_21946_cov_1.302672
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.199.fa	0.3665	0.2040	99.88	8.010	NA-NA	HIGH	NA-NA	5	5.163	13001/13515	99.88	NODE_2774_length_77483_cov_1.312258
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.72.fa	0.3606	0.0445	99.89	7.882	NA-NA	HIGH	NA-NA	5	5.080	3026/3134	99.89	NODE_1594_length_31315_cov_0.974606
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.344.fa	0.3605	0.5814	99.67	7.880	NA-NA	HIGH	NA-NA	5	5.079	35155/38893	99.67	NODE_1358_length_133940_cov_2.116476
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.58.fa	0.3570	0.2824	99.91	7.804	NA-NA	HIGH	NA-NA	5	5.029	18700/19203	99.91	NODE_225_length_148934_cov_1.206697
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.35.fa	0.3551	0.2276	99.98	7.761	NA-NA	HIGH	NA-NA	5	5.002	15530/15611	99.98	NODE_1257_length_35111_cov_0.816973
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.381.fa	0.3549	0.2286	99.94	7.758	NA-NA	HIGH	NA-NA	5	5.000	15421/15697	99.94	NODE_710_length_200241_cov_5.038883
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.48.fa	0.3531	0.2176	99.91	7.718	NA-NA	HIGH	NA-NA	5	4.974	14528/14957	99.91	NODE_427_length_63777_cov_3.142404
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.43.fa	0.3463	0.2094	99.95	7.569	NA-NA	HIGH	NA-NA	5	4.878	14734/14982	99.95	NODE_823_length_185996_cov_1.696447
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.129.fa	0.3457	0.0624	99.92	7.557	NA-NA	HIGH	NA-NA	5	4.870	4262/4374	99.92	NODE_862_length_181367_cov_1.286808
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.62.fa	0.3424	0.4064	99.98	7.483	NA-NA	HIGH	NA-NA	5	4.823	28564/28712	99.98	NODE_2164_length_22243_cov_0.811223
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.54.fa	0.3155	0.1228	99.95	6.897	NA-NA	HIGH	NA-NA	4	4.445	9318/9461	99.95	NODE_2194_length_21996_cov_0.758974
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.72.fa	0.3082	0.0467	99.98	6.736	NA-NA	HIGH	NA-NA	4	4.341	3590/3611	99.98	NODE_2109_length_22677_cov_0.891175
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.21.fa	0.3072	0.3036	99.93	6.715	NA-NA	HIGH	NA-NA	4	4.328	23786/24342	99.93	NODE_1_length_1553029_cov_7.001587
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.335.fa	0.2897	0.0863	99.87	6.333	NA-NA	HIGH	NA-NA	4	4.081	7033/7314	99.87	NODE_7402_length_35610_cov_1.035961
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.267.fa	0.2875	0.1802	99.91	6.284	NA-NA	HIGH	NA-NA	4	4.050	14836/15236	99.91	NODE_3359_length_66333_cov_0.944235
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.111.fa	0.2865	0.1760	99.72	6.263	NA-NA	HIGH	NA-NA	4	4.036	13565/14803	99.72	NODE_179_length_425377_cov_2.272840
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.6.fa	0.2817	0.1839	99.83	6.158	NA-NA	HIGH	NA-NA	4	3.969	15030/15866	99.83	NODE_1149_length_43416_cov_1.049343
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.31.fa	0.2694	0.1394	99.82	5.888	NA-NA	HIGH	NA-NA	3	3.794	11883/12559	99.82	NODE_261_length_126476_cov_3.622862
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.33.fa	0.2658	0.1305	99.78	5.810	NA-NA	HIGH	NA-NA	3	3.744	11038/11809	99.78	NODE_872_length_180589_cov_1.487587
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.54.fa	0.2656	0.2283	99.87	5.804	NA-NA	HIGH	NA-NA	3	3.741	20307/21138	99.87	NODE_51_length_369637_cov_1.836083
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.64.fa	0.2632	0.1176	99.22	5.753	NA-NA	HIGH	NA-NA	3	3.708	8435/10740	99.22	NODE_725_length_64179_cov_2.271576
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.142.fa	0.2631	0.0469	99.90	5.750	NA-NA	HIGH	NA-NA	3	3.706	4279/4420	99.90	NODE_17648_length_17822_cov_0.867194
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.66.fa	0.2590	0.1892	99.84	5.661	NA-NA	HIGH	NA-NA	3	3.648	16976/17816	99.84	NODE_283_length_343182_cov_1.832088
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.77.fa	0.2590	0.1471	99.82	5.660	NA-NA	HIGH	NA-NA	3	3.648	12931/13692	99.82	NODE_6611_length_9903_cov_0.777005
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.63.fa	0.2568	0.1738	99.84	5.612	NA-NA	HIGH	NA-NA	3	3.617	15658/16441	99.84	NODE_2205_length_93591_cov_1.104297
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/8_bin.76.fa	0.2551	0.1732	99.77	5.576	NA-NA	HIGH	NA-NA	3	3.594	15516/16676	99.77	NODE_14_length_642769_cov_2.031041
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.89.fa	0.2498	0.1504	99.86	5.459	NA-NA	HIGH	NA-NA	3	3.518	13811/14422	99.86	NODE_1238_length_43295_cov_0.901177
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.76.fa	0.2468	0.1566	99.97	5.393	NA-NA	HIGH	NA-NA	3	3.476	15166/15328	99.97	NODE_852_length_49112_cov_1.124405
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.287.fa	0.2392	0.0567	99.76	5.229	NA-NA	HIGH	NA-NA	3	3.370	5418/5842	99.76	NODE_29602_length_11987_cov_0.702192
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.135.fa	0.2341	0.2751	99.70	5.117	NA-NA	HIGH	NA-NA	3	3.298	25763/28259	99.70	NODE_3875_length_59345_cov_1.069692
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/5_bin.2.fa	0.2316	0.1839	97.98	5.062	NA-NA	HIGH	NA-NA	3	3.262	10385/19578	97.98	NODE_46_length_285635_cov_40.495751
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.119.fa	0.2301	0.0362	99.84	5.029	NA-NA	HIGH	NA-NA	3	3.241	3627/3817	99.84	NODE_7682_length_34679_cov_0.917834
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.373.fa	0.2278	0.0814	99.53	4.978	NA-NA	HIGH	NA-NA	3	3.208	7478/8649	99.53	NODE_13144_length_22332_cov_0.936411
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.144.fa	0.2227	0.4515	99.75	4.869	NA-NA	HIGH	NA-NA	3	3.138	45790/49442	99.75	NODE_469_length_258343_cov_3.338999
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/6_bin.75.fa	0.2216	0.1327	99.93	4.844	NA-NA	HIGH	NA-NA	3	3.122	14130/14427	99.93	NODE_15338_length_5445_cov_0.459759
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.104.fa	0.2206	0.1683	99.55	4.822	NA-NA	HIGH	NA-NA	3	3.108	15727/18093	99.55	NODE_2809_length_22721_cov_1.106090
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.39.fa	0.2186	0.2446	99.63	4.778	NA-NA	HIGH	NA-NA	3	3.079	24204/27161	99.63	NODE_3194_length_69207_cov_1.062652
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.39.fa	0.2155	0.1719	99.79	4.711	NA-NA	HIGH	NA-NA	3	3.036	18186/19436	99.79	NODE_2_length_1210554_cov_5.528134
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.50.fa	0.2154	0.0353	99.57	4.708	NA-NA	HIGH	NA-NA	3	3.034	3564/4078	99.57	NODE_131_length_193797_cov_2.216208
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.134.fa	0.2153	0.1360	99.60	4.706	NA-NA	HIGH	NA-NA	3	3.033	13397/15180	99.60	NODE_1514_length_124081_cov_4.612187
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.190.fa	0.2140	0.0365	99.69	4.677	NA-NA	HIGH	NA-NA	3	3.014	3768/4152	99.69	NODE_14415_length_20803_cov_0.764364
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.334.fa	0.2127	0.0849	99.66	4.649	NA-NA	HIGH	NA-NA	3	2.996	8644/9606	99.66	NODE_4573_length_52329_cov_0.995077
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.56.fa	0.2117	0.1141	99.72	4.628	NA-NA	HIGH	NA-NA	3	2.983	12055/13140	99.72	NODE_2609_length_81615_cov_1.141088
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.55.fa	0.2097	0.1275	99.62	4.583	NA-NA	HIGH	NA-NA	3	2.954	13041/14692	99.62	NODE_4330_length_54787_cov_1.417691
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.354.fa	0.2085	0.0321	99.62	4.557	NA-NA	HIGH	NA-NA	3	2.937	3290/3704	99.62	NODE_4609_length_51981_cov_1.345084
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.16.fa	0.2077	0.0423	99.76	4.540	NA-NA	HIGH	NA-NA	3	2.926	4690/5058	99.76	NODE_34964_length_10571_cov_0.679337
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.21.fa	0.2049	0.0268	99.70	4.478	NA-NA	HIGH	NA-NA	3	2.886	2945/3229	99.70	NODE_5172_length_47368_cov_0.935205
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/2_bin.18.fa	0.2027	0.1088	98.20	4.430	NA-NA	HIGH	NA-NA	3	2.855	7299/12807	98.20	NODE_1348_length_25155_cov_2.000879
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.41.fa	0.2026	0.1014	99.68	4.427	NA-NA	HIGH	NA-NA	3	2.853	10908/12063	99.68	NODE_2122_length_96043_cov_1.278984
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.2.fa	0.1989	0.0755	99.66	4.347	NA-NA	HIGH	NA-NA	3	2.801	8408/9338	99.66	NODE_203_length_149413_cov_1.150041
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.137.fa	0.1729	0.1967	99.91	3.778	99.88-99.93	2.435	2.36-2.50	2	2.698	24317/27300	99.63	NODE_31074_length_11552_cov_0.784245
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.322.fa	0.1642	0.1697	99.81	3.589	99.78-99.83	2.313	2.24-2.37	2	2.701	21016/24605	99.49	NODE_4286_length_55180_cov_1.583111
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.315.fa	0.1622	0.0985	99.87	3.545	99.84-100.01	2.285	1.95-2.35	2	2.567	12776/14734	99.54	NODE_19017_length_16828_cov_0.867852
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.261.fa	0.1508	0.0635	99.88	3.297	99.86-99.98	2.125	1.92-2.18	2	2.424	8845/10356	99.49	NODE_1180_length_146797_cov_1.808488
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.296.fa	0.1407	0.1178	99.96	3.075	99.91-99.99	1.982	1.91-2.08	2	2.473	17439/20340	99.50	NODE_512_length_244335_cov_18.721749
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.14.fa	0.1398	0.0563	100.00	3.055	99.86-100.06	1.969	1.87-2.30	2	2.710	8490/9756	99.55	NODE_4003_length_58120_cov_1.206094
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.203.fa	0.1397	0.1662	97.93	3.053	97.81-97.97	1.968	1.89-2.21	2	2.536	13146/29044	97.48	NODE_162_length_448382_cov_4.609602
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.281.fa	0.1369	0.0183	99.55	2.992	99.48-99.65	1.928	1.76-2.03	2	2.391	2442/3258	99.07	NODE_23936_length_14138_cov_0.880522
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.53.fa	0.1353	0.0566	99.84	2.957	99.68-99.90	1.906	1.83-2.29	2	2.783	8249/10092	99.35	NODE_25216_length_13558_cov_1.502048
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.244.fa	0.1349	0.1273	99.89	2.949	99.85-99.92	1.901	1.86-1.97	2	2.509	18839/22755	99.39	NODE_2793_length_77023_cov_1.285841
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/4_bin.40.fa	0.1344	0.1080	97.92	2.938	97.85-97.99	1.893	1.79-1.98	2	2.519	8744/19569	97.43	NODE_12_length_476001_cov_7.410890
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.18.fa	0.1336	0.1271	99.95	2.921	99.91-99.98	1.883	1.83-1.94	2	2.321	19531/23221	99.44	NODE_40_length_408627_cov_1.865280
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.8.fa	0.1323	0.1347	100.00	2.891	99.97-100.04	1.863	1.81-1.91	2	2.424	21014/24644	99.49	NODE_8453_length_32122_cov_1.096421
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.179.fa	0.1310	0.0636	99.14	2.863	99.09-99.19	1.845	1.77-1.92	2	2.312	7784/11988	98.62	NODE_53_length_713378_cov_48.701220
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.11.fa	0.1304	0.0168	99.87	2.850	99.77-99.98	1.837	1.67-1.96	2	2.302	2590/3187	99.33	NODE_2776_length_77440_cov_1.229560
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/3_bin.63.fa	0.1297	0.1000	99.90	2.835	99.86-99.94	1.827	1.77-1.89	2	2.271	15643/19052	99.37	NODE_141_length_196281_cov_1.625300
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.226.fa	0.1292	0.1310	99.96	2.824	99.92-99.99	1.820	1.78-1.88	2	2.353	20802/24934	99.42	NODE_4_length_1714871_cov_1.958198
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/7_bin.75.fa	0.1285	0.0771	99.94	2.808	99.89-99.99	1.809	1.74-1.88	2	2.278	11974/14455	99.39	NODE_31_length_476556_cov_1.731723
biofilm_reads/SRR24442554_1.fastq.gz	biofilm_mags/444_Dereplicated_MAGs/Co_bin.299.fa	0.1256	0.0770	99.73	2.746	99.69-99.79	1.770	1.70-1.84	2	2.312	11474/14895	99.16	NODE_18026_length_17541_cov_0.632996
