Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/014/058/405/GCA_014058405.1_genomic.fna.gz	0.3979	0.4598	95.89	0.511	95.69-96.15	0.511	0.46-0.55	1	1.378	1947/17518	93.16	CP047423.1 MAG: Candidatus Nitrospira kreftii isolate comreactor17 chromosome, complete genome
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/837/165/GCF_014837165.1_genomic.fna.gz	0.3974	0.3724	97.47	0.511	97.28-97.71	0.511	0.46-0.55	1	1.531	2716/14535	94.73	NZ_JACSPM010000010.1 Microbacterium sp. Sa1CUA4 NODE_10_length_4647_cov_61.487746, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/926/165/GCF_002926165.1_genomic.fna.gz	0.3970	0.7785	95.54	0.510	95.37-95.77	0.510	0.47-0.54	1	1.526	2945/29514	92.83	NZ_MAGP01000001.1 Micromonospora chalcea strain DSM 43026 Cont1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/851/815/GCF_014851815.1_genomic.fna.gz	0.3950	0.4620	95.68	0.507	95.34-95.96	0.507	0.45-0.55	1	1.613	1918/18098	93.02	NZ_JACVAJ010000010.1 Pseudoxanthomonas sp. PXM01 NODE_10_length_438_cov_1.022508, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/410/975/GCA_023410975.1_genomic.fna.gz	0.3873	0.6689	95.07	0.498	94.84-95.33	0.498	0.44-0.54	1	1.759	2241/26269	92.37	JAEYPG010000152.1 MAG: Proteobacteria bacterium isolate OH_CBB_185 k127_10005, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/024/648/825/GCF_024648825.1_genomic.fna.gz	0.3808	0.9595	95.69	0.489	95.53-95.86	0.489	0.46-0.52	1	1.443	3943/38823	92.89	NZ_JANBBE010000033.1 Lentzea californiensis strain DSM 43393 LX88DRAFT_NODE_2_len_657_cov_73_581429.33, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.3736	0.0052	96.77	0.480	95.02-98.81	0.480	0.21-0.84	1	1.212	33/229	93.94	IMGVR_UViG_2791355000_000005|2791355000|2791368087|14259-63898
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/009/857/475/GCF_009857475.1_genomic.fna.gz	0.3725	0.5970	97.85	0.479	97.72-98.02	0.479	0.45-0.50	1	1.356	4941/24785	94.93	NZ_WWCJ01000010.1 Pseudoduganella guangdongensis strain DS3 NODE_10_length_257855_cov_33.033954_10, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/001/770/955/GCA_001770955.1_genomic.fna.gz	0.3712	0.3917	96.93	0.477	96.69-97.17	0.477	0.43-0.52	1	1.615	2462/16420	94.06	MESL01000001.1 MAG: Burkholderiales bacterium RIFCSPLOWO2_12_FULL_65_40 rifcsplowo2_12_scaffold_1002, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/427/635/GCF_001427635.1_genomic.fna.gz	0.3700	0.4034	95.99	0.475	95.74-96.31	0.475	0.42-0.52	1	1.702	1892/16752	93.21	NZ_LMHA01000001.1 Pseudoxanthomonas sp. Root65 contig_1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/090/265/GCF_900090265.1_genomic.fna.gz	0.3687	0.7240	95.69	0.474	95.48-95.90	0.474	0.43-0.51	1	1.494	2963/29949	92.81	NZ_LT607752.1 Micromonospora rifamycinica strain DSM 44983 chromosome I
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/732/195/GCF_000732195.1_genomic.fna.gz	0.3640	0.6466	97.53	0.468	97.42-97.72	0.468	0.44-0.49	1	1.378	4871/27504	94.57	NZ_JNNU01000001.1 Neorhizobium vignae strain CCBAU 05176 contig1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/900/471/815/GCA_900471815.1_genomic.fna.gz	0.3608	0.4650	98.10	0.464	97.96-98.29	0.464	0.42-0.49	1	1.289	4165/19924	95.08	UICE01000018.1 Rhizobiales bacterium isolate AFS078673 genome assembly, contig: contig_18, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/021/432/085/GCF_021432085.1_genomic.fna.gz	0.3560	0.4761	97.51	0.457	97.36-97.75	0.457	0.42-0.48	1	1.360	3538/20574	94.48	NZ_CP090366.1 Stutzerimonas kunmingensis strain 7850S chromosome, complete genome
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/416/875/GCA_023416875.1_genomic.fna.gz	0.3558	0.2570	95.48	0.457	95.10-95.87	0.457	0.39-0.51	1	1.289	985/11035	92.50	JAEZGT010000184.1 MAG: Proteobacteria bacterium isolate OH_CDB_110 k127_1009396, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/023/913/775/GCF_023913775.1_genomic.fna.gz	0.3554	0.6394	95.11	0.457	94.86-95.36	0.457	0.41-0.49	1	1.477	2188/27445	92.17	NZ_JAMXAX010000100.1 Acidovorax facilis strain DSM 649 NODE_100_length_21850_cov_17.221701, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/018/588/945/GCF_018588945.1_genomic.fna.gz	0.3511	0.3367	97.23	0.451	97.04-97.53	0.451	0.40-0.48	1	1.430	2311/14741	94.20	NZ_JAFIWA010000001.1 Microbacterium flavescens strain JCM 3877 NODE_1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/382/285/GCF_003382285.1_genomic.fna.gz	0.3500	0.3875	95.19	0.450	94.80-95.50	0.450	0.39-0.51	1	1.829	1427/17166	92.29	NZ_QTJR01000001.1 Lysobacter soli strain KCTC 22011 contig1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/423/015/GCA_023423015.1_genomic.fna.gz	0.3459	0.3558	97.88	0.444	97.72-98.12	0.444	0.40-0.47	1	1.280	2974/15767	94.76	JAFAGE010000437.1 MAG: Bacteroidetes bacterium isolate OH_SBlB_20 k127_1016153, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/019/800/005/GCF_019800005.1_genomic.fna.gz	0.3406	0.5621	95.08	0.438	94.78-95.37	0.438	0.39-0.48	1	1.408	1955/25408	92.06	NZ_JABGCL010000097.1 Geminicoccus sp. CPCC 101083 Scaffold100_1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/723/295/GCF_001723295.1_genomic.fna.gz	0.3359	0.2819	95.90	0.431	95.52-96.22	0.431	0.38-0.49	1	1.379	1265/12792	92.81	NZ_LPWD01000001.1 Methyloceanibacter marginalis strain R-67177 contig_1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.3336	0.0033	98.82	0.429	97.03-101.04	0.429	0.19-0.84	1	1.500	42/168	95.63	IMGVR_UViG_3300037603_000070|3300037603|Ga0394808_000676
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/008/364/845/GCF_008364845.1_genomic.fna.gz	0.3306	0.3729	95.20	0.425	94.83-95.47	0.425	0.38-0.47	1	1.570	1357/17522	92.08	NZ_VTTP01000010.1 Actinotalea subterranea strain HO-Ch2 NODE_10_length_138542, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/454/025/GCF_900454025.1_genomic.fna.gz	0.3303	0.5950	96.43	0.424	96.25-96.66	0.424	0.39-0.46	1	1.329	3001/26098	93.26	NZ_UGQM01000011.1 Mycolicibacterium gilvum strain NCTC10742, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/021/155/885/GCA_021155885.1_genomic.fna.gz	0.3291	0.2385	95.98	0.423	95.59-96.39	0.423	0.37-0.46	1	1.351	1122/11322	92.81	JAJNBB010000080.1 MAG: Fibrobacteria bacterium isolate C_No_T20_A_bin.76 scaffold_10232, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/013/868/155/GCF_013868155.1_genomic.fna.gz	0.3288	0.3012	95.08	0.422	94.65-95.47	0.422	0.37-0.48	1	1.483	1060/14116	91.99	NZ_JACEOG010000001.1 Aeromicrobium phoceense strain Marseille-Q0843 NODE_1_length_2694450_cov_26.0221, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/007/065/885/GCF_007065885.1_genomic.fna.gz	0.3281	0.2397	95.49	0.422	95.05-95.96	0.422	0.35-0.50	1	1.649	1002/11254	92.49	NZ_CP041409.1 Altererythrobacter sp. TH136 strain TH36 chromosome
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/021/916/785/GCF_021916785.1_genomic.fna.gz	0.3266	0.5614	96.58	0.420	96.42-96.83	0.420	0.38-0.44	1	1.383	3148/26306	93.38	NZ_JAKCFC010000001.1 Mycolicibacterium lacusdiani strain JXJ CY 35 NODE_1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/339/265/GCA_002339265.1_genomic.fna.gz	0.3203	0.4877	97.25	0.411	97.07-97.46	0.411	0.38-0.44	1	1.380	3451/23571	93.99	DDKG01000323.1 MAG TPA_asm: Massilia sp. UBA2604 UBA2604_contig_100, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/015/354/315/GCF_015354315.1_genomic.fna.gz	0.3180	0.1876	96.43	0.409	96.10-96.77	0.409	0.35-0.45	1	1.234	1001/8994	93.16	NZ_JADKYY010000001.1 Chryseobacterium sp. GCR5 contig1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/004/801/855/GCF_004801855.1_genomic.fna.gz	0.3155	0.3892	95.43	0.405	95.04-95.75	0.405	0.36-0.46	1	1.428	1533/18799	92.23	NZ_SSTC01000104.1 Pseudomonas sp. A-1 Scaffold100_1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/388/675/GCA_023388675.1_genomic.fna.gz	0.3075	0.2799	96.40	0.395	96.04-96.71	0.395	0.35-0.45	1	1.423	1493/13812	93.07	JAEWFU010000328.1 MAG: Proteobacteria bacterium isolate OH_PBlB_195 k127_100323, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/412/765/GCA_023412765.1_genomic.fna.gz	0.3066	0.4844	98.74	0.394	98.56-98.92	0.394	0.36-0.42	1	1.467	5560/24168	95.37	JAEZBX010000262.1 MAG: Bacteroidetes bacterium isolate OH_CBrB_217 k127_1023955, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/009/467/805/GCF_009467805.1_genomic.fna.gz	0.3063	0.3777	95.54	0.394	95.11-95.89	0.394	0.34-0.44	1	1.506	1589/18942	92.32	NZ_WIAY01000001.1 Stenotrophomonas nematodicola strain CPCC 101271 NODE_1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/968/575/GCF_002968575.1_genomic.fna.gz	0.3062	0.4910	96.95	0.393	96.81-97.19	0.393	0.36-0.41	1	1.303	3137/24609	93.57	NZ_PVBM01000100.1 Neorhizobium huautlense strain DSM 21817 NODE_100_length_702_cov_118.617, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/013/314/975/GCF_013314975.1_genomic.fna.gz	0.3048	0.4004	95.49	0.392	95.13-95.77	0.392	0.34-0.44	1	1.290	1619/20411	92.15	NZ_JABTYH010000001.1 Pseudarthrobacter oxydans strain USM2 USM2_assembled_contig_1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/851/915/GCF_014851915.1_genomic.fna.gz	0.3024	0.3822	95.55	0.388	95.15-95.84	0.388	0.34-0.43	1	1.659	1631/19625	92.29	NZ_JACVAP010000010.1 Xanthomonas sp. XNM01 NODE_10_length_2784_cov_133.430937, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/009/829/085/GCF_009829085.1_genomic.fna.gz	0.2993	0.3342	97.04	0.384	96.80-97.32	0.384	0.34-0.41	1	1.247	2210/17164	93.60	NZ_WUQY01000001.1 Sphingobacterium bovisgrunnientis strain KCTC 52685 scaffold_1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/006/716/905/GCF_006716905.1_genomic.fna.gz	0.2981	0.3883	95.02	0.383	94.64-95.31	0.383	0.34-0.43	1	1.421	1236/18486	91.64	NZ_VFPV01000001.1 Acidovorax temperans strain DSM 7270 Ga0242573_11, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/014/649/555/GCA_014649555.1_genomic.fna.gz	0.2971	0.6862	95.61	0.382	95.35-95.85	0.382	0.35-0.42	1	1.351	2909/35786	92.22	BMTG01000001.1 Streptomyces globisporus JCM 4378 DNA, sequence01, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/902/168/085/GCA_902168085.1_genomic.fna.gz	0.2940	0.2948	96.17	0.378	95.79-96.53	0.378	0.34-0.43	1	1.235	1444/15054	92.72	CABHOP010000001.1 uncultured Bacteroides sp. isolate Bacteroidetes_sp_nbed4b82 genome assembly, contig: NODE_3134_length_36068_cov_6.77138_ID_6275, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/006/151/785/GCF_006151785.1_genomic.fna.gz	0.2934	0.3018	96.32	0.377	96.01-96.64	0.377	0.33-0.41	1	1.343	1594/15718	92.88	NZ_VDDD01000101.1 Paracoccus marcusii strain CGMCC 1.8602 Scaffold100_1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/429/345/GCA_023429345.1_genomic.fna.gz	0.2889	0.2018	95.05	0.371	94.48-95.53	0.371	0.30-0.45	1	1.323	712/10681	91.63	JAEYVB010000077.1 MAG: Planctomycetes bacterium isolate OH_CBlB_190 k127_10056, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/332/885/GCF_003332885.2_genomic.fna.gz	0.2889	0.4026	96.97	0.371	96.73-97.30	0.371	0.33-0.39	1	1.239	2622/21462	93.44	NZ_QOWJ01000001.1 Paracnuella aquatica strain N24 10_scaffold1, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/432/095/GCA_002432095.1_genomic.fna.gz	0.2840	0.3349	97.38	0.365	97.19-97.68	0.365	0.33-0.39	1	1.231	2493/18194	93.79	DJFQ01000230.1 MAG TPA_asm: Marinagarivorans sp. UBA5868 UBA5868_contig_10004, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/000/802/155/GCF_000802155.2_genomic.fna.gz	0.2707	0.4980	95.65	0.348	95.36-95.92	0.348	0.32-0.38	1	1.225	2141/28177	92.02	NZ_JQGJ02000001.1 Pseudomonas frederiksbergensis strain SI8 contig00001, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/282/565/GCA_002282565.1_genomic.fna.gz	0.2694	0.2674	95.05	0.346	94.55-95.45	0.346	0.29-0.40	1	1.294	954/15256	91.45	NCJT01000368.1 MAG: Hyphomonas sp. 34-62-18 04302015_34_scaffold_10019, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/012/223/425/GCF_012223425.1_genomic.fna.gz	0.2693	0.5063	95.95	0.346	95.64-96.22	0.346	0.31-0.39	1	1.301	2341/28143	92.29	NZ_CP038799.1 Mycobacterium frederiksbergense strain LB 501T chromosome
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/206/265/GCF_900206265.1_genomic.fna.gz	0.2689	0.2308	95.11	0.345	94.59-95.59	0.345	0.29-0.41	1	1.202	799/12677	91.47	NZ_LT907782.1 Nitrosomonas ureae strain Nm15 chromosome I
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/019/141/525/GCF_019141525.1_genomic.fna.gz	0.2659	0.4697	97.28	0.342	97.08-97.54	0.342	0.32-0.36	1	1.256	3370/26770	93.53	NZ_CP077080.1 Pseudomonas alvandae strain SWRI17 chromosome, complete genome
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/017/603/825/GCF_017603825.1_genomic.fna.gz	0.2512	0.3082	95.56	0.323	95.11-95.93	0.323	0.28-0.37	1	1.248	1280/18495	91.75	NZ_CP072014.1 Arthrobacter crystallopoietes strain NT16 chromosome, complete genome
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/004/342/685/GCF_004342685.1_genomic.fna.gz	0.2507	0.2511	96.32	0.322	95.80-96.64	0.322	0.28-0.37	1	1.200	1340/15255	92.45	NZ_SMBZ01000001.1 Sphingobacterium alimentarium strain DSM 22362 Ga0244646_1001, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/021/190/955/GCA_021190955.1_genomic.fna.gz	0.2485	0.5530	97.01	0.319	96.78-97.25	0.319	0.29-0.34	1	1.223	3762/34481	93.10	JAIOAO010000010.1 Fulvivirgaceae bacterium QH1ED-6-2 NODE_10_length_118125_cov_22.264411, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.2471	0.0092	97.98	0.317	96.34-100.43	0.317	0.14-0.53	1	1.107	75/497	94.08	IMGVR_UViG_2974629454_000001|2974629454|2974629454
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/033/885/GCF_003033885.1_genomic.fna.gz	0.2457	0.4093	96.30	0.316	96.02-96.59	0.316	0.28-0.35	1	1.232	2214/25715	92.39	NZ_CP024081.1 Pseudomonas rhizophila strain S211 chromosome
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/417/785/GCA_023417785.1_genomic.fna.gz	0.2411	0.3596	97.34	0.310	97.10-97.66	0.310	0.27-0.33	1	1.206	2726/23053	93.34	JAEZEH010000065.1 MAG: Bacteroidetes bacterium isolate OH_CBrB_328 k127_102478, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/024/103/415/GCA_024103415.1_genomic.fna.gz	0.2409	0.1493	96.03	0.309	95.47-96.59	0.309	0.25-0.37	1	1.242	743/9444	92.13	JAGFIR010000089.1 MAG: Acidimicrobiales bacterium isolate mag.2 k127_1003203, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/021/816/505/GCA_021816505.1_genomic.fna.gz	0.2354	0.2276	95.42	0.302	94.80-95.93	0.302	0.25-0.36	1	1.446	935/14864	91.46	JAKAXS010000243.1 MAG: Proteobacteria bacterium isolate YS2.bin16 NODE_10027_length_5077_cov_1.258990, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/014/638/845/GCF_014638845.1_genomic.fna.gz	0.2279	0.2929	96.34	0.293	95.89-96.73	0.293	0.26-0.34	1	1.208	1627/19906	92.24	NZ_BMFP01000001.1 Pontibacter amylolyticus strain CGMCC 1.12749 sequence01, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/592/045/GCF_001592045.1_genomic.fna.gz	0.2239	0.2285	95.93	0.288	95.34-96.37	0.288	0.24-0.33	1	1.305	1102/15578	91.81	NZ_BCWB01000001.1 Thermobifida fusca NBRC 14071 = JCM 3263 strain NBRC 14071, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/428/335/GCA_023428335.1_genomic.fna.gz	0.2158	0.2313	97.03	0.277	96.60-97.42	0.277	0.24-0.32	1	1.238	1627/16576	92.79	JAEYYS010000130.1 MAG: Verrucomicrobia bacterium isolate OH_CBlB_63 k127_100778, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/008/806/955/GCF_008806955.1_genomic.fna.gz	0.2111	0.2654	95.01	0.271	94.48-95.46	0.271	0.23-0.32	1	1.155	957/19266	90.77	NZ_CP031727.1 Cellvibrio sp. KY-YJ-3 chromosome, complete genome
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/116/015/GCF_900116015.1_genomic.fna.gz	0.2054	0.2578	95.92	0.264	95.43-96.34	0.264	0.22-0.30	1	1.191	1265/19423	91.57	NZ_FOYH01000018.1 Enterobacter sp. kpr-6, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/436/685/GCA_023436685.1_genomic.fna.gz	0.2048	0.1357	95.34	0.263	94.71-95.90	0.263	0.21-0.32	1	1.152	554/10257	91.01	JAEZIL010000149.1 MAG: Bacteroidetes bacterium isolate OH_CDB_183 k127_1010087, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/014/523/695/GCA_014523695.1_genomic.fna.gz	0.2040	0.2219	95.51	0.262	94.95-96.00	0.262	0.22-0.31	1	1.172	915/16115	91.16	JAATVS010000190.1 Nitrososphaerales archaeon TH5895 k141_10002036, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/839/185/GCA_002839185.1_genomic.fna.gz	0.2018	0.1227	95.55	0.259	94.76-96.26	0.259	0.20-0.33	1	1.140	535/9379	91.18	PGXO01000005.1 MAG: Synergistetes bacterium HGW-Synergistetes-1 bjp_ig2069_scaffold_122, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/021/155/845/GCA_021155845.1_genomic.fna.gz	0.1987	0.1175	96.42	0.255	95.71-97.03	0.255	0.21-0.31	1	1.242	677/9111	91.96	JAJNBK010000341.1 MAG: Nitrososphaeraceae archaeon isolate C_No_T20_B_bin.119 scaffold_100725, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.1946	0.0023	99.53	0.250	96.44-100.64	0.250	0.15-0.59	1	1.500	34/170	94.94	IMGVR_UViG_3300002821_000293|3300002821|Iso3TCLC_10000713|58568-100887
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/002/846/575/GCF_002846575.1_genomic.fna.gz	0.1915	0.1997	95.03	0.246	94.41-95.58	0.246	0.20-0.29	1	1.162	734/15971	90.54	NZ_PJND01000007.1 Flavobacterium lindanitolerans strain IP-10 Ga0138997_101, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/019/105/125/GCA_019105125.1_genomic.fna.gz	0.1872	0.1146	95.04	0.240	94.29-95.58	0.240	0.18-0.31	1	1.149	424/9347	90.50	JAHRWO010000398.1 MAG: Flavobacterium sp. isolate DF_1_1.41 k141_100147, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/023/428/545/GCA_023428545.1_genomic.fna.gz	0.1801	0.0732	97.39	0.231	96.67-98.23	0.231	0.17-0.28	1	1.114	578/6192	92.64	JAEYXH010000019.1 MAG: Bacteroidetes bacterium isolate OH_CBlB_300 k127_1017288, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/014/381/105/GCA_014381105.1_genomic.fna.gz	0.1773	0.0513	95.49	0.228	94.42-96.50	0.228	0.15-0.32	1	1.088	228/4522	90.81	JACMIO010000111.1 MAG: bacterium isolate ES-bin-123 ES-bin-123-contig-k141_10063097, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/113/645/GCF_900113645.1_genomic.fna.gz	0.1709	0.1425	96.47	0.220	95.87-96.95	0.220	0.19-0.26	1	1.120	831/12537	91.62	NZ_FOQC01000108.1 Trichococcus flocculiformis strain DSM 2094, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/900/099/655/GCF_900099655.1_genomic.fna.gz	0.1696	0.1861	95.04	0.218	94.44-95.74	0.218	0.17-0.27	1	1.139	698/16857	90.24	NZ_FNDC01000030.1 Planococcus glaciei strain CGMCC 1.6846, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/021/793/745/GCA_021793745.1_genomic.fna.gz	0.1602	0.0914	95.08	0.206	94.22-95.92	0.206	0.15-0.28	1	1.095	346/8656	90.14	JAJYSD010000018.1 MAG: Firmicutes bacterium isolate DX1.bin36 NODE_10950_length_9503_cov_1.483895, whole genome shotgun sequence
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/001/456/155/GCF_001456155.1_genomic.fna.gz	0.1582	0.1807	95.12	0.203	94.45-95.69	0.203	0.16-0.25	1	1.127	686/17218	90.13	NZ_CP013293.1 Chryseobacterium sp. IHB B 17019 chromosome, complete genome
soil/SRR5679028_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/009/192/765/GCF_009192765.1_genomic.fna.gz	0.0782	0.1246	95.98	0.100	95.02-96.94	0.100	0.07-0.14	1	1.071	689/24694	89.10	NZ_VOHQ01000001.1 Agriterribacter humi strain YJ03 1, whole genome shotgun sequence
sediment/SRR5468432_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	93.3361	29.1607	96.28	5114.000	NA-NA	HIGH	NA-NA	5114	5083.190	21/68	96.28	IMGVR_UViG_2667527546_000002|2667527546|2667542006|2501876-2520374
sediment/SRR5468432_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.1825	0.0438	100.00	10.000	NA-NA	HIGH	NA-NA	10	9.014	72/72	100.00	IMGVR_UViG_3300009166_000007|3300009166|Ga0105100_10001399
sediment/SRR5468432_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.1825	0.0379	100.00	10.000	NA-NA	HIGH	NA-NA	10	9.698	53/53	100.00	IMGVR_UViG_3300027723_000003|3300027723|Ga0209703_1000369
sediment/SRR5468432_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.1278	0.0256	100.00	7.000	NA-NA	HIGH	NA-NA	7	7.078	51/51	100.00	IMGVR_UViG_3300027726_000030|3300027726|Ga0209285_10000606
