Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_007954785.1/GCF_007954785.1_ASM795478v1_genomic.fna.gz	0.0137	0.0083	99.70	0.106	98.88-100.59	0.106	0.08-0.13	1	1.043	759/8042	92.67	NZ_CP042410.1 Leuconostoc citreum strain CBA3621 chromosome, complete genome
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_002234575.2/GCF_002234575.2_ASM223457v2_genomic.fna.gz	0.0132	0.0279	97.81	0.102	97.23-98.49	0.102	0.08-0.12	1	1.133	1439/28270	90.84	NZ_CP022464.2 Enterocloster bolteae strain ATCC BAA-613 chromosome, complete genome
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_003467385.1/GCF_003467385.1_ASM346738v1_genomic.fna.gz	0.0131	0.0284	95.88	0.102	95.05-96.75	0.102	0.08-0.13	1	1.083	800/28929	89.07	NZ_QSGP01000001.1 Enterocloster aldenensis strain AM40-2AC AM40-2AC.Scaf1, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_008632235.1/GCF_008632235.1_ASM863223v1_genomic.fna.gz	0.0130	0.0211	97.49	0.101	96.76-98.32	0.101	0.07-0.13	1	1.078	950/21295	90.46	NZ_VWSY01000001.1 [Clostridium] symbiosum strain LT0011 NODE_1_length_3271684_cov_105.736103, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_014384805.1/GCF_014384805.1_ASM1438480v1_genomic.fna.gz	0.0129	0.0091	97.09	0.100	95.79-98.38	0.100	0.06-0.15	1	1.049	385/9744	90.10	NZ_JACRSS010000001.1 Guopingia tenuis strain NSJ-63 L27_ctg001, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_001507385.1/GCF_001507385.1_ASM150738v1_genomic.fna.gz	0.0127	0.0114	99.34	0.099	98.52-100.15	0.099	0.08-0.12	1	1.052	920/11755	92.11	NZ_LLYX01000001.1 Christensenella hongkongensis strain ABBA15k Contig_1, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_003435485.1/GCF_003435485.1_ASM343548v1_genomic.fna.gz	0.0121	0.0259	98.57	0.094	97.91-99.21	0.094	0.08-0.11	1	1.087	1726/28875	91.31	NZ_QVLV01000001.1 Eisenbergiella massiliensis strain TF05-5AC TF05-5AC.Scaf1, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_900186585.1/GCF_900186585.1_PRJEB20854_genomic.fna.gz	0.0121	0.0105	98.40	0.094	97.56-99.19	0.094	0.07-0.12	1	1.079	655/11519	91.17	NZ_FYDD01000004.1 Massiliimalia timonensis strain Marseille-P3753, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_000205025.1/GCF_000205025.1_ASM20502v1_genomic.fna.gz	0.0115	0.0104	97.73	0.089	96.65-98.92	0.089	0.06-0.12	1	1.042	518/12065	90.34	NZ_GL883674.1 Parasutterella excrementihominis YIT 11859 Scfld0, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_900115855.1/GCF_900115855.1_IMG-taxon_2623620476_annotated_assembly_genomic.fna.gz	0.0114	0.0220	98.20	0.088	97.59-98.79	0.088	0.07-0.11	1	1.069	1299/25895	90.80	NZ_FOZH01000025.1 Enterocloster citroniae strain NLAE-zl-G70, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_006546835.1/GCF_006546835.1_ASM654683v1_genomic.fna.gz	0.0113	0.0122	95.65	0.088	94.31-97.19	0.088	0.05-0.14	1	1.085	317/14471	88.40	NZ_VICB01000001.1 Actinomyces johnsonii strain CCUG 34287 CCUG34287T_0000001, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_025149125.1/GCF_025149125.1_ASM2514912v1_genomic.fna.gz	0.0110	0.0224	98.40	0.085	97.65-99.16	0.085	0.07-0.10	1	1.080	1400/27320	90.86	NZ_CP102272.1 [Clostridium] asparagiforme DSM 15981 chromosome, complete genome
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_900104615.1/GCF_900104615.1_PRJEB16353_genomic.fna.gz	0.0107	0.0089	99.20	0.083	98.00-100.46	0.083	0.06-0.12	1	1.080	674/9756	91.74	NZ_LT629937.1 Merdimmobilis hominis strain Marseille-P2769T, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_016728785.1/GCF_016728785.1_ASM1672878v1_genomic.fna.gz	0.0099	0.0112	98.49	0.077	97.45-99.71	0.077	0.05-0.10	1	1.079	735/15196	90.69	NZ_CP068170.1 Thomasclavelia ramosa strain FDAARGOS_1105 chromosome, complete genome
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_016127475.1/GCF_016127475.1_ASM1612747v1_genomic.fna.gz	0.0098	0.0059	97.13	0.076	95.48-99.41	0.076	0.03-0.13	1	1.052	249/8169	89.35	NZ_CP066014.1 Anaerococcus vaginalis strain FDAARGOS_988 chromosome, complete genome
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_003435335.1/GCF_003435335.1_ASM343533v1_genomic.fna.gz	0.0094	0.0098	97.62	0.073	96.27-99.54	0.073	0.04-0.11	1	1.238	495/13945	89.79	NZ_QVMD01000001.1 Sellimonas intestinalis strain AM38-2BH AM38-2BH.Scaf1, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_002243135.1/GCF_002243135.1_ASM224313v1_genomic.fna.gz	0.0084	0.0050	96.81	0.066	94.97-98.84	0.066	0.03-0.11	1	1.026	190/7962	88.65	NZ_NDYD01000032.1 Finegoldia magna strain 12T306 10c, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_902373765.1/GCF_902373765.1_MGYG-HGUT-01304_genomic.fna.gz	0.0074	0.0059	97.52	0.057	95.79-99.55	0.057	0.03-0.09	1	1.156	262/9984	88.92	NZ_CABKNM010000001.1 Thomasclavelia spiroformis isolate MGYG-HGUT-01304, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_001951095.1/GCF_001951095.1_ASM195109v1_genomic.fna.gz	0.0070	0.0053	97.32	0.054	95.55-99.05	0.054	0.03-0.09	1	1.022	228/9745	88.59	NZ_CP013934.1 Weissella cibaria strain CMS3 chromosome, complete genome
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_000364325.1/GCF_000364325.1_Atop_minu_V1_genomic.fna.gz	0.0068	0.0037	97.13	0.053	94.80-98.31	0.053	0.04-0.10	1	1.043	162/7479	88.37	NZ_KB822533.1 Atopobium minutum 10063974 acnkJ-supercont1.1, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_900087015.1/GCF_900087015.1_PRJEB13910_genomic.fna.gz	0.0057	0.0048	97.58	0.044	95.75-99.00	0.044	0.03-0.08	1	1.026	234/11307	88.24	NZ_FLKP01000001.1 Christensenella timonensis strain Marseille-P2437T, whole genome shotgun sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_900637985.1/GCF_900637985.1_54949_H01_genomic.fna.gz	0.0048	0.0042	97.80	0.037	95.81-98.76	0.037	0.03-0.07	1	1.023	221/11732	87.97	NZ_LR134479.1 Rothia aeria strain NCTC10207 chromosome 1, complete sequence
human/ERR10115168_1.fastq.gz	refseq/bacteria/GCF_004216775.1/GCF_004216775.1_ASM421677v1_genomic.fna.gz	0.0046	0.0051	96.45	0.036	94.00-97.00	0.036	0.03-0.07	1	1.145	179/15024	86.68	NZ_SGXF01000001.1 Cuneatibacter caecimuris strain DSM 29486 Ga0310506_101, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_000175615.1/GCF_000175615.1_ASM17561v1_genomic.fna.gz	23.8825	25.0836	98.89	149.000	NA-NA	HIGH	NA-NA	149	149.206	6919/9767	98.89	NZ_ACVO01000025.1 Rothia mucilaginosa ATCC 25296 contig00004, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_023472875.1/GCF_023472875.1_ASM2347287v1_genomic.fna.gz	13.3037	14.0373	97.90	83.000	NA-NA	HIGH	NA-NA	83	86.925	5029/9718	97.90	NZ_JAMDHR010000010.1 Neisseria perflava strain CCUG 17915 NODE_10_length_59262_cov_272.811946, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_900095845.1/GCF_900095845.1_PRJEB15309_genomic.fna.gz	8.6554	7.7611	99.44	54.000	NA-NA	HIGH	NA-NA	54	56.358	6708/7975	99.44	NZ_FMIX01000004.1 Streptococcus timonensis strain Marseille-P2915, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_006385805.1/GCF_006385805.1_ASM638580v1_genomic.fna.gz	6.2511	5.6790	98.35	39.000	NA-NA	HIGH	NA-NA	39	45.206	4969/8324	98.35	NZ_VFSG01000001.1 Streptococcus xiaochunlingii strain E24 Scaffold1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_900636505.1/GCF_900636505.1_42650_H02_genomic.fna.gz	5.9306	5.5665	96.06	37.000	NA-NA	HIGH	NA-NA	37	34.913	2434/8462	96.06	NZ_LR134285.1 Streptococcus australis strain NCTC3168 chromosome 1, complete sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_014647755.1/GCF_014647755.1_ASM1464775v1_genomic.fna.gz	5.7703	5.8230	98.85	36.000	NA-NA	HIGH	NA-NA	36	36.007	6524/9350	98.85	NZ_BMPU01000001.1 Porphyromonas pasteri strain JCM 30531 sequence1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_002959775.1/GCF_002959775.1_ASM295977v1_genomic.fna.gz	4.4880	4.5715	98.67	28.000	NA-NA	HIGH	NA-NA	28	24.640	6089/9222	98.67	NZ_PPCX01000010.1 Veillonella rogosae JCM 15642 Contig_10_len_561265, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_009730295.1/GCF_009730295.1_ASM973029v1_genomic.fna.gz	3.6866	3.0847	99.15	23.000	NA-NA	HIGH	NA-NA	23	20.981	5683/7415	99.15	NZ_CP046313.1 Gemella sanguinis strain FDAARGOS_742 chromosome, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_943169685.1/GCF_943169685.1_Porphyromonas_sp._bobii-EMRHCC_6C_genomic.fna.gz	3.5263	3.7440	96.51	22.000	NA-NA	HIGH	NA-NA	22	20.554	3242/9764	96.51	NZ_CALPBU010000001.1 Porphyromonas bobii strain EMRHCC_6C gnl1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_002763775.1/GCF_002763775.1_ASM276377v1_genomic.fna.gz	3.5263	3.6397	98.54	22.000	NA-NA	HIGH	NA-NA	22	21.714	5823/9180	98.54	NZ_CP024702.1 Fusobacterium pseudoperiodonticum strain KCOM 1282 chromosome, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_902858935.1/GCF_902858935.1_Ssal_L25_genomic.fna.gz	3.2057	3.2623	97.07	20.000	NA-NA	HIGH	NA-NA	20	18.996	3730/9373	97.07	NZ_LR793266.1 Streptococcus salivarius isolate clinical strain from anonymous patient of Limoges Hospital, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_000187465.1/GCF_000187465.1_ASM18746v1_genomic.fna.gz	2.2440	1.9919	98.10	14.000	NA-NA	HIGH	NA-NA	14	12.059	4535/8230	98.10	NZ_GL732439.1 Streptococcus infantis ATCC 700779 SCAFFOLD1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_000191405.1/GCF_000191405.1_ASM19140v1_genomic.fna.gz	1.7631	1.7447	97.90	11.000	NA-NA	HIGH	NA-NA	11	8.746	4727/9125	97.90	NZ_GL872339.1 Haemophilus parainfluenzae ATCC 33392 SCAFFOLD1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_943193075.1/GCF_943193075.1_Streptococcus_sp_nov_DSM110150_genomic.fna.gz	1.6029	1.5459	95.43	10.000	NA-NA	HIGH	NA-NA	10	9.553	2097/8935	95.43	NZ_CALPCT010000001.1 Streptococcus caecimuris strain DSM 110150 NODE_1_length_176179_cov_45.772331, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_900638055.1/GCF_900638055.1_55147_A01_genomic.fna.gz	1.6029	1.4379	97.96	10.000	NA-NA	HIGH	NA-NA	10	4.537	4289/8122	97.96	NZ_LR134484.1 Gemella haemolysans strain NCTC10459 chromosome 1, complete sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_000162475.2/GCF_000162475.2_Gran_ele_ATCC_700633_V2_genomic.fna.gz	1.6029	1.3014	98.36	10.000	NA-NA	HIGH	NA-NA	10	10.897	4432/7392	98.36	NZ_KI391971.1 Granulicatella elegans ATCC 700633 supercont2.1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_019448275.1/GCF_019448275.1_ASM1944827v1_genomic.fna.gz	1.2823	1.2106	97.22	8.000	NA-NA	HIGH	NA-NA	8	8.374	3595/8602	97.22	NZ_JAHXBZ010000001.1 Streptococcus humanilactis strain IMAU99125 IMAU99125, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_006385785.1/GCF_006385785.1_ASM638578v1_genomic.fna.gz	1.2823	1.2081	98.65	8.000	NA-NA	HIGH	NA-NA	8	7.599	5666/8626	98.65	NZ_VFSH01000001.1 Streptococcus shenyangsis strain D19 Scaffold1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_000960005.1/GCF_000960005.1_ASM96000v1_genomic.fna.gz	0.8014	0.7148	95.89	5.000	NA-NA	HIGH	NA-NA	5	5.707	2230/8198	95.89	NZ_JYGP01000001.1 Streptococcus mitis strain OT25 TZ90_contig000001, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_006385165.1/GCF_006385165.1_ASM638516v1_genomic.fna.gz	0.6411	0.6538	96.74	4.000	NA-NA	HIGH	NA-NA	4	4.769	2546/7122	96.74	NZ_VFJA01000001.1 Streptococcus symci strain C17 Scaffold1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_000144405.1/GCF_000144405.1_ASM14440v1_genomic.fna.gz	0.4809	0.7095	95.95	3.000	NA-NA	HIGH	NA-NA	3	3.503	3738/13473	95.95	NC_014370.1 Prevotella melaninogenica ATCC 25845 chromosome I, complete sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_000287615.1/GCF_000287615.1_HsputHK2154v1.0_genomic.fna.gz	0.4809	0.4658	97.47	3.000	NA-NA	HIGH	NA-NA	3	3.172	4046/8946	97.47	NZ_ALJP01000001.1 Haemophilus sputorum HK 2154 ctg120006325147, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_014202695.1/GCF_014202695.1_ASM1420269v1_genomic.fna.gz	0.4809	0.6109	97.79	3.000	NA-NA	HIGH	NA-NA	3	3.377	5799/11604	97.79	NZ_JACHHH010000001.1 Oribacterium sinus strain DSM 17245 Ga0415240_01, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_019375915.1/GCF_019375915.1_ASM1937591v1_genomic.fna.gz	0.4809	0.5883	97.83	3.000	NA-NA	HIGH	NA-NA	3	3.295	5678/11220	97.83	NZ_JAHXCT010000010.1 Hoylesella nanceiensis strain SCHI0011.S.12 Contig_10_pilon, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_003862475.1/GCF_003862475.1_ASM386247v1_genomic.fna.gz	0.2115	0.3052	95.45	1.320	95.29-95.61	1.320	1.20-1.44	2	2.126	2215/12641	94.54	NZ_RRCO01000001.1 Lachnoanaerobaculum gingivalis strain KCOM 2030 KCOM2030_1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_900477945.1/GCF_900477945.1_45473_H02_genomic.fna.gz	0.2103	0.1895	97.75	1.312	97.58-97.86	1.312	1.22-1.43	2	2.295	3031/8153	96.86	NZ_LS483458.1 Haemophilus haemolyticus strain NCTC10839 chromosome 1, complete sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_900475315.1/GCF_900475315.1_43721_G02_genomic.fna.gz	0.1964	0.1676	98.22	1.225	98.04-98.34	1.225	1.15-1.35	2	1.713	3547/7805	97.49	NZ_LS483369.1 Neisseria cinerea strain NCTC10294 chromosome 1, complete sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_900155605.1/GCF_900155605.1_PRJEB18271_genomic.fna.gz	0.1837	0.1718	96.60	1.146	96.41-96.76	1.146	1.05-1.26	2	2.003	1856/7755	95.49	NZ_LT707419.1 Actinomyces marseillensis strain Marseille-P2818T, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_013393365.1/GCF_013393365.1_ASM1339336v1_genomic.fna.gz	0.1794	0.1753	97.03	1.119	96.88-97.18	1.119	1.03-1.21	2	1.585	2797/9087	96.27	NZ_AP022321.1 Veillonella nakazawae strain T1-7 chromosome, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_008605885.1/GCF_008605885.1_ASM860588v1_genomic.fna.gz	0.1548	0.1484	95.36	0.966	95.15-95.67	0.966	0.86-1.09	2	2.019	1336/8908	94.06	NZ_VXDF01000001.1 Haemophilus seminalis strain SZY H2 Scaffold1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_001559795.1/GCF_001559795.1_ASM155979v1_genomic.fna.gz	0.1395	0.0949	97.66	0.870	97.45-97.88	0.870	0.78-0.95	1	1.635	1790/6295	96.02	NZ_LOHY01000001.1 Pseudostreptobacillus hongkongensis strain DSM 26322 DSM26322_S22CLC_contig_1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_902375065.1/GCF_902375065.1_MGYG-HGUT-01444_genomic.fna.gz	0.1378	0.1330	96.99	0.860	96.80-97.22	0.860	0.78-0.93	1	1.535	2006/8656	95.39	NZ_CABKSO010000001.1 Veillonella atypica isolate MGYG-HGUT-01444, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_003054025.1/GCF_003054025.1_ASM305402v1_genomic.fna.gz	0.1289	0.1582	95.97	0.804	95.79-96.18	0.804	0.72-0.88	1	1.538	1779/11330	94.20	NZ_QBKG01000001.1 Capnocytophaga leadbetteri strain DSM 22902 Ga0183452_101, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_022749495.1/GCF_022749495.1_ASM2274949v1_genomic.fna.gz	0.1287	0.1680	97.31	0.803	97.15-97.49	0.803	0.74-0.86	1	1.462	2941/11476	95.70	NZ_CP094241.1 Neisseria macacae ATCC 33926 chromosome, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_004723625.1/GCF_004723625.1_ASM472362v1_genomic.fna.gz	0.1062	0.4405	96.79	0.663	96.66-96.90	0.663	0.63-0.69	1	1.428	6677/37251	94.61	NZ_AP018360.1 Burkholderia contaminans strain CH-1 plasmid pBC453 map unlocalized
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_003495225.1/GCF_003495225.1_ASM349522v1_genomic.fna.gz	0.0999	0.0957	95.05	0.623	94.77-95.41	0.623	0.54-0.69	1	1.463	925/8759	93.00	NZ_QQEZ01000004.1 Neisseria polysaccharea strain M38962 M38962_S4_cleaned_ctg_1000, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/viral/GCF_001884675.1/GCF_001884675.1_ViralProj353696_genomic.fna.gz	0.0916	0.0015	97.40	0.571	95.85-99.61	0.571	0.29-1.20	2	1.966	29/140	95.05	NC_031941.1 Streptococcus phage phiARI0131-2, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_006546835.1/GCF_006546835.1_ASM654683v1_genomic.fna.gz	0.0905	0.1411	96.32	0.564	96.07-96.56	0.564	0.51-0.61	1	1.355	1997/14471	93.81	NZ_VICB01000001.1 Actinomyces johnsonii strain CCUG 34287 CCUG34287T_0000001, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_016127855.1/GCF_016127855.1_ASM1612785v1_genomic.fna.gz	0.0881	0.1294	95.49	0.550	95.21-95.79	0.550	0.48-0.60	1	1.334	1413/13601	92.96	NZ_CP066049.1 Actinomyces naeslundii strain FDAARGOS_1037 chromosome, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_001457555.1/GCF_001457555.1_NCTC10562_genomic.fna.gz	0.0870	0.0995	95.98	0.543	95.67-96.33	0.543	0.48-0.60	1	1.459	1353/10400	93.63	NZ_LN831027.1 Fusobacterium polymorphum strain NCTC10562 chromosome 1, complete sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_937990675.1/GCF_937990675.1_ERR589682_bin.108_CONCOCT_v1.1_MAG_genomic.fna.gz	0.0850	0.1265	95.68	0.530	95.40-95.98	0.530	0.47-0.58	1	1.318	1489/13931	93.04	NZ_CALKQY010000001.1 MAG: Hoylesella shahii isolate ERR589682_bin.108_CONCOCT_v1.1_MAG ERZ773040.76, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_000191105.1/GCF_000191105.1_ASM19110v1_genomic.fna.gz	0.0843	0.0903	95.28	0.526	94.98-95.64	0.526	0.46-0.58	1	1.345	934/9961	92.65	NZ_GL872310.1 Streptococcus sanguinis SK405 strain CCUG 59326 SCAFFOLD1, whole genome shotgun sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_008327825.1/GCF_008327825.1_ASM832782v1_genomic.fna.gz	0.0839	0.0844	97.61	0.523	97.28-97.88	0.523	0.46-0.58	1	1.486	1819/9227	94.90	NZ_AP019827.1 Leptotrichia shahii strain JCM16776 chromosome, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_900637985.1/GCF_900637985.1_54949_H01_genomic.fna.gz	0.0810	0.1021	95.11	0.505	94.72-95.48	0.505	0.44-0.57	1	1.235	1016/11732	92.41	NZ_LR134479.1 Rothia aeria strain NCTC10207 chromosome 1, complete sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_900637555.1/GCF_900637555.1_51726_E01_genomic.fna.gz	0.0790	0.1167	95.79	0.493	95.44-96.08	0.493	0.44-0.54	1	1.304	1417/13549	92.98	NZ_LR134378.1 Lautropia mirabilis strain NCTC12852 chromosome 1, complete sequence
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_030408675.1/GCF_030408675.1_ASM3040867v1_genomic.fna.gz	0.0789	0.1023	96.64	0.492	96.39-96.95	0.492	0.44-0.53	1	1.311	1641/11952	93.80	NZ_CP047200.1 Corynebacterium durum strain DSM 45333 chromosome, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_003732525.1/GCF_003732525.1_ASM373252v1_genomic.fna.gz	0.0785	0.0837	95.92	0.490	95.60-96.29	0.490	0.42-0.53	1	1.267	1034/9522	93.09	NZ_CP019306.1 Fusobacterium necrophorum subsp. funduliforme strain F1260 chromosome, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_002998925.1/GCF_002998925.1_ASM299892v1_genomic.fna.gz	0.0778	0.0658	95.63	0.486	95.24-96.03	0.486	0.42-0.54	1	1.282	762/7753	92.79	NZ_CP027228.1 Mogibacterium diversum strain CCUG 47132 chromosome, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_007990635.1/GCF_007990635.1_ASM799063v1_genomic.fna.gz	0.0733	0.0780	95.50	0.457	95.12-95.96	0.457	0.38-0.51	1	1.463	869/9600	92.54	NZ_AP019846.1 Leptotrichia hongkongensis strain JMUB5056 chromosome, complete genome
human/SRR15463401_1.fastq.gz	refseq/bacteria/GCF_002302415.1/GCF_002302415.1_ASM230241v1_genomic.fna.gz	0.0712	0.0941	96.33	0.444	95.97-96.70	0.444	0.39-0.48	1	1.288	1360/11859	93.25	NZ_CP022386.1 Capnocytophaga gingivalis strain H1496 chromosome, complete genome
human/SRR15463432_1.fastq.gz	refseq/bacteria/GCF_023472875.1/GCF_023472875.1_ASM2347287v1_genomic.fna.gz	25.8191	26.0967	98.35	194.000	NA-NA	HIGH	NA-NA	194	537.908	5801/9718	98.35	NZ_JAMDHR010000010.1 Neisseria perflava strain CCUG 17915 NODE_10_length_59262_cov_272.811946, whole genome shotgun sequence
human/SRR15463432_1.fastq.gz	refseq/bacteria/GCF_005221305.1/GCF_005221305.1_ASM522130v1_genomic.fna.gz	18.8986	18.5123	95.94	142.000	NA-NA	HIGH	NA-NA	142	349.404	2530/9132	95.94	NZ_CP039887.1 Neisseria subflava strain ATCC 49275 chromosome, complete genome
human/SRR15463432_1.fastq.gz	refseq/bacteria/GCF_000175615.1/GCF_000175615.1_ASM17561v1_genomic.fna.gz	11.5787	11.6494	97.27	87.000	NA-NA	HIGH	NA-NA	87	87.436	4137/9767	97.27	NZ_ACVO01000025.1 Rothia mucilaginosa ATCC 25296 contig00004, whole genome shotgun sequence
human/SRR15463432_1.fastq.gz	refseq/bacteria/GCF_902858935.1/GCF_902858935.1_Ssal_L25_genomic.fna.gz	7.4529	7.2654	97.06	56.000	NA-NA	HIGH	NA-NA	56	52.706	3719/9373	97.06	NZ_LR793266.1 Streptococcus salivarius isolate clinical strain from anonymous patient of Limoges Hospital, whole genome shotgun sequence
human/SRR15463432_1.fastq.gz	refseq/bacteria/GCF_002871975.1/GCF_002871975.1_ASM287197v1_genomic.fna.gz	4.7912	4.5056	97.08	36.000	NA-NA	HIGH	NA-NA	36	36.905	3627/9080	97.08	NZ_PNHV01000001.1 Actinomyces graevenitzii strain UMB0286 ERR1203671.17957_1_83.1, whole genome shotgun sequence
human/SRR15463432_1.fastq.gz	refseq/bacteria/GCF_002959775.1/GCF_002959775.1_ASM295977v1_genomic.fna.gz	4.5250	4.4153	99.02	34.000	NA-NA	HIGH	NA-NA	34	34.390	6804/9222	99.02	NZ_PPCX01000010.1 Veillonella rogosae JCM 15642 Contig_10_len_561265, whole genome shotgun sequence
human/SRR15463432_1.fastq.gz	refseq/bacteria/GCF_013393365.1/GCF_013393365.1_ASM1339336v1_genomic.fna.gz	3.4603	3.2385	98.08	26.000	NA-NA	HIGH	NA-NA	26	23.869	4979/9087	98.08	NZ_AP022321.1 Veillonella nakazawae strain T1-7 chromosome, complete genome
human/SRR15463432_1.fastq.gz	refseq/bacteria/GCF_003862485.1/GCF_003862485.1_ASM386248v1_genomic.fna.gz	2.2625	2.8273	97.38	17.000	NA-NA	HIGH	NA-NA	17	15.933	5148/11738	97.38	NZ_RRCM01000001.1 Lachnoanaerobaculum orale strain DSM 24553 DSM24553_1, whole genome shotgun sequence
human/SRR15463432_1.fastq.gz	refseq/bacteria/GCF_009730295.1/GCF_009730295.1_ASM973029v1_genomic.fna.gz	1.7301	1.3868	98.84	13.000	NA-NA	HIGH	NA-NA	13	13.131	5162/7415	98.84	NZ_CP046313.1 Gemella sanguinis strain FDAARGOS_742 chromosome, complete genome
