Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/170/005/GCA_900170005.1_genomic.fna.gz	0.0028	0.0033	96.30	0.052	94.55-98.44	0.052	0.02-0.09	1	1.043	276/16974	87.56	LT827128.1 Gordonibacter sp. Marseille-P2775 genome assembly, chromosome: contig00001
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/445/GCF_000154445.1_genomic.fna.gz	0.0028	0.0024	96.81	0.052	94.98-98.77	0.052	0.03-0.09	1	1.033	241/12778	87.98	NZ_DS499569.1 Intestinibacter bartlettii DSM 16795 Scfld_02_17, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/577/815/GCF_000577815.1_genomic.fna.gz	0.0028	0.0030	96.68	0.051	94.94-98.90	0.051	0.02-0.09	1	1.063	284/15748	87.85	NZ_CBYM010000001.1 Clostridium saudiense strain JCC, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/155/615/GCF_900155615.1_genomic.fna.gz	0.0024	0.0020	97.21	0.045	95.14-98.65	0.045	0.03-0.08	1	1.026	229/12166	87.97	NZ_FUHT01000004.1 Massilimaliae massiliensis strain Marseille-P2963T, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCA/014/306/095/GCA_014306095.1_genomic.fna.gz	0.0024	0.0015	99.06	0.044	97.08-101.13	0.044	0.02-0.08	1	1.298	299/8934	89.62	JACRWC010000048.1 Clostridiales Family XIII bacterium BX16 BX-16_ctg00003, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/177/335/GCF_000177335.1_genomic.fna.gz	0.0023	0.0018	97.01	0.043	94.50-98.14	0.043	0.03-0.08	1	1.021	188/11080	87.68	NZ_ADFP01000140.1 Pyramidobacter piscolens W5455 contig00282, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCF/904/419/775/GCF_904419775.1_genomic.fna.gz	0.0023	0.0015	98.33	0.043	95.98-99.91	0.043	0.03-0.09	1	1.084	239/9283	88.87	NZ_CAJFSX010000001.1 Candidatus Pararuminococcus gallinarum isolate Chicken_5_mag_108, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCA/019/118/365/GCA_019118365.1_genomic.fna.gz	0.0023	0.0020	98.97	0.042	97.43-101.07	0.042	0.02-0.07	1	1.046	391/12744	89.37	DWZA01000050.1 MAG TPA_asm: Candidatus Lachnoclostridium stercoravium isolate CHK178-16964 CHK178__C103862_L14415_SAMEA5754822, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCF/904/397/865/GCF_904397865.1_genomic.fna.gz	0.0022	0.0011	100.00	0.041	98.99-102.74	0.041	0.02-0.07	1	1.028	398/6993	91.17	NZ_CAJFOS010000001.1 Candidatus Allochristensenella caecavium isolate Coassembly_mag_524, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/150/225/GCA_003150225.1_genomic.fna.gz	0.0022	0.0010	100.00	0.041	99.25-103.51	0.041	0.02-0.07	1	1.014	350/5915	91.28	QAND01000021.1 Firmicutes bacterium isolate CIM:MAG 959 contig_110950, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCF/005/845/105/GCF_005845105.1_genomic.fna.gz	0.0021	0.0017	96.62	0.039	94.34-97.03	0.039	0.04-0.08	1	1.032	156/11439	87.06	NZ_SPGS01000010.1 Clostridium sp. BSD2780061688st1 E8 strain BSD2780061688st1_E8 NODE_10_length_66517_cov_73.1567, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCA/014/384/805/GCA_014384805.1_genomic.fna.gz	0.0021	0.0013	100.00	0.039	98.80-102.49	0.039	0.02-0.06	1	1.028	433/9744	90.44	JACRSS010000001.1 Christensenellaceae bacterium NSJ-63 L27_ctg001, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/313/565/GCF_000313565.1_genomic.fna.gz	0.0020	0.0022	98.91	0.038	96.85-101.73	0.038	0.02-0.07	1	1.418	421/15300	89.06	NZ_HE578923.1 Dielma fastidiosa strain type strain: JC13, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/805/GCF_000154805.1_genomic.fna.gz	0.0020	0.0015	97.34	0.037	94.95-97.71	0.037	0.03-0.08	1	1.018	163/9984	87.57	NZ_DS562854.1 [Clostridium] spiroforme DSM 1552 Scfld_02_11, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCF/904/420/205/GCF_904420205.1_genomic.fna.gz	0.0019	0.0017	99.01	0.036	97.04-101.17	0.036	0.02-0.06	1	1.050	341/12805	88.96	NZ_CAJFUN010000001.1 Candidatus Parachristensenella avicola isolate Coassembly_mag_6, whole genome shotgun sequence
real_gut_reads/SRR6075232_1.fastq.gz	gtdb_genomes_reps_r207/GCA/904/395/885/GCA_904395885.1_genomic.fna.gz	0.0019	0.0016	100.00	0.035	99.06-102.44	0.035	0.02-0.05	1	1.100	532/12762	90.26	CAJFOF010000001.1 uncultured Lachnospiraceae bacterium isolate Coassembly_mag_301 genome assembly, contig: MAGpy_11413_min2k_bin_301_fak87_10870, whole genome shotgun sequence
real_gut_reads/SRR7217864_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	50.2524	66.6473	99.06	0.328	98.85-99.34	0.328	0.30-0.35	1	1.185	2248/10561	95.13	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
real_gut_reads/SRR7217864_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/248/485/GCA_003248485.1_genomic.fna.gz	32.3398	18.6326	95.23	0.211	94.23-96.60	0.211	0.13-0.31	1	1.105	200/4687	90.33	QFNR01000112.1 Francisella sp. isolate S2_018_000_R1_97 S2_018_000_R1_scaffold_10127, whole genome shotgun sequence
real_gut_reads/SRR7217864_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/241/315/GCA_003241315.1_genomic.fna.gz	17.4078	14.7201	96.83	0.114	95.58-98.37	0.114	0.06-0.17	1	1.054	279/6894	90.17	QFOZ01000001.1 Lawsonella clevelandensis isolate S2_006_000_R1_57 S2_006_000_R1_scaffold_1, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/697/165/GCF_003697165.2_genomic.fna.gz	24.8496	32.0104	99.22	60.000	NA-NA	HIGH	NA-NA	60	58.271	16660/21223	99.22	NZ_CP033092.2 Escherichia coli DSM 30083 = JCM 1649 = ATCC 11775 chromosome, complete genome
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/484/655/GCF_000484655.1_genomic.fna.gz	23.6071	27.2307	97.68	57.000	NA-NA	HIGH	NA-NA	57	58.008	9219/19066	97.68	NZ_AXVN01000001.1 Blautia wexlerae DSM 19850 K316DRAFT_scaffold00001.1_C, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/225/705/GCF_000225705.1_genomic.fna.gz	7.8690	5.0173	99.14	19.000	NA-NA	HIGH	NA-NA	19	19.060	8099/10593	99.14	NZ_JH126467.1 Collinsella tanakaei YIT 12063 supercont1.1, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/008/121/495/GCF_008121495.1_genomic.fna.gz	7.4549	6.7761	98.59	18.000	NA-NA	HIGH	NA-NA	18	17.074	9638/14950	98.59	NZ_CP043051.1 [Ruminococcus] gnavus ATCC 29149 strain JCM6515 chromosome, complete genome
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/546/855/GCF_001546855.1_genomic.fna.gz	7.0407	4.4204	99.97	17.000	NA-NA	HIGH	NA-NA	17	17.091	10621/10708	99.97	NZ_KQ958143.1 Megasphaera sp. MJR8396C Scaffold0, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/104/635/GCF_900104635.1_genomic.fna.gz	6.2124	5.7240	97.69	15.000	NA-NA	HIGH	NA-NA	15	14.896	7233/14914	97.69	NZ_FNWC01000006.1 Coprococcus phoceensis strain Marseille-P3062T, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/373/675/GCA_018373675.1_genomic.fna.gz	3.9918	2.1844	96.95	9.638	NA-NA	HIGH	NA-NA	10	9.638	3540/9235	96.95	JAHAGQ010000010.1 Collinsella sp. isolate L2_057_244G1_dasL2_057_244G1_concoct_29 L2_057_244G1_scaffold_112, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/004/346/095/GCF_004346095.1_genomic.fna.gz	2.9798	2.3485	98.04	7.195	NA-NA	HIGH	NA-NA	7	7.195	7169/13235	98.04	NZ_SLZV01000001.1 Faecalimonas umbilicata strain DSM 103426 Ga0244733_101, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/902/810/435/GCF_902810435.1_genomic.fna.gz	1.8971	1.0418	97.61	4.581	NA-NA	HIGH	NA-NA	4	4.581	4346/9199	97.61	NZ_LR778174.1 Veillonella parvula strain SKV38 chromosome 1, complete sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/481/775/GCA_003481775.1_genomic.fna.gz	1.5238	1.8666	99.76	3.679	NA-NA	HIGH	NA-NA	3	3.679	19204/20668	99.76	QULU01000001.1 Clostridiaceae bacterium OM02-2AC OM02-2AC.Scaf1, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/024/265/GCF_000024265.1_genomic.fna.gz	1.5137	1.4067	99.26	3.655	NA-NA	HIGH	NA-NA	3	3.655	12417/15631	99.26	NC_013204.1 Eggerthella lenta DSM 2243, complete sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/014/385/265/GCA_014385265.1_genomic.fna.gz	1.2569	0.8924	96.94	3.035	NA-NA	HIGH	NA-NA	3	3.035	4581/12010	96.94	JACRTJ010000018.1 Lachnospiraceae bacterium BX10 BX10_ctg00001, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/042/595/GCF_001042595.1_genomic.fna.gz	1.2015	0.8102	98.51	2.901	NA-NA	HIGH	NA-NA	3	2.901	6978/11120	98.51	NZ_AP012326.1 Bifidobacterium dentium JCM 1195 = DSM 20436 strain JCM 1195 chromosome, complete genome
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/012/825/GCF_000012825.1_genomic.fna.gz	0.9231	1.2194	98.88	2.229	98.84-98.91	2.229	2.15-2.32	2	2.652	13376/21133	98.54	NC_009614.1 Bacteroides vulgatus ATCC 8482, complete sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/174/195/GCF_000174195.1_genomic.fna.gz	0.9090	0.9416	97.76	2.195	97.71-97.81	2.195	2.06-2.31	2	2.632	7792/17492	97.43	NZ_ACFY01000179.1 Roseburia inulinivorans DSM 16841 R_inulinivorans-1.0.1_Cont604.1, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/517/625/GCF_001517625.2_genomic.fna.gz	0.7900	0.6898	98.70	1.907	98.63-98.77	1.907	1.81-1.99	2	2.455	8202/14279	98.23	NZ_LN999822.1 Clostridium sp. AT4 strain AT5, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/475/675/GCF_900475675.1_genomic.fna.gz	0.6402	0.2938	99.50	1.546	99.42-99.58	1.546	1.45-1.62	2	1.983	5058/7432	98.77	NZ_LS483403.1 Streptococcus lutetiensis strain NCTC13774 chromosome 1, complete sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/075/345/GCF_002075345.1_genomic.fna.gz	0.5462	0.7791	98.20	1.319	98.13-98.26	1.319	1.27-1.38	2	1.852	10129/23985	97.26	NZ_NAEW01000098.1 Citrobacter braakii strain ATCC 51113 CbraakiiATCC_L001_NODE_100_length_562__17.0184, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/598/695/GCF_001598695.1_genomic.fna.gz	0.5261	0.7797	99.49	1.270	99.44-99.55	1.270	1.24-1.31	2	1.829	15672/25099	98.49	NZ_BCZK01000001.1 Klebsiella oxytoca NBRC 105695, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/461/125/GCF_900461125.1_genomic.fna.gz	0.3727	0.5831	99.33	0.900	99.26-99.40	0.900	0.87-0.93	1	1.553	12405/25342	97.72	NZ_UFVT01000002.1 Blautia coccoides strain NCTC11035, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/742/135/GCF_000742135.1_genomic.fna.gz	0.3575	0.5072	98.79	0.863	98.70-98.86	0.863	0.83-0.89	1	1.485	9723/23841	97.15	NZ_KN046818.1 Klebsiella pneumoniae strain ATCC 13883 scaffold1, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/460/745/GCA_003460745.1_genomic.fna.gz	0.3489	0.2899	97.07	0.842	96.91-97.28	0.842	0.77-0.90	1	1.531	3191/13854	95.37	QTVU01000001.1 Firmicutes bacterium AM55-24TS AM55-24TS.Scaf1, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/785/515/GCF_000785515.1_genomic.fna.gz	0.2820	0.1579	97.43	0.681	97.20-97.65	0.681	0.62-0.74	1	1.441	2094/9341	95.29	NZ_CP009913.1 Streptococcus salivarius strain NCTC 8618 chromosome, complete genome
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/010/120/595/GCF_010120595.1_genomic.fna.gz	0.1846	0.0993	98.09	0.446	97.78-98.46	0.446	0.39-0.49	1	1.318	1730/8584	94.96	NZ_CP038020.1 Streptococcus thermophilus strain ATCC 19258 chromosome, complete genome
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/013/302/405/GCF_013302405.1_genomic.fna.gz	0.1779	0.1478	99.55	0.429	99.35-99.77	0.429	0.39-0.46	1	1.274	4455/14083	96.36	NZ_JAAIPW010000064.1 Blautia caecimuris strain MSK.19.25 NODE_101_length_386_cov_2211.62, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/153/925/GCF_000153925.1_genomic.fna.gz	0.1702	0.1194	99.22	0.411	99.01-99.52	0.411	0.37-0.44	1	1.243	3068/11176	95.92	NZ_DS264383.1 [Ruminococcus] torques ATCC 27756 Scfld0240, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/222/595/GCF_002222595.2_genomic.fna.gz	0.1687	0.1323	98.35	0.407	98.18-98.66	0.407	0.36-0.43	1	1.292	2688/12872	95.07	NZ_CP022413.2 Blautia hansenii DSM 20583 chromosome, complete genome
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/105/GCF_000154105.1_genomic.fna.gz	0.1239	0.1406	98.29	0.299	98.02-98.65	0.299	0.27-0.33	1	1.406	3115/18580	94.40	NZ_DS264552.1 Parabacteroides merdae ATCC 43184 Scfld0292, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/366/675/GCA_018366675.1_genomic.fna.gz	0.1175	0.0616	97.95	0.284	97.56-98.50	0.284	0.24-0.32	1	1.168	1157/8721	93.69	JAGZHQ010000167.1 Streptococcus parasanguinis isolate L3_129_093G1_dasL3_129_093G1_concoct_22 L3_129_093G1_scaffold_10046, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/239/295/GCF_000239295.1_genomic.fna.gz	0.1100	0.1075	98.35	0.265	98.01-98.69	0.265	0.23-0.29	1	1.151	2337/16381	93.91	NZ_JH417617.1 Flavonifractor plautii ATCC 29863 Scfld0, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/106/845/GCF_900106845.1_genomic.fna.gz	0.1092	0.0870	97.32	0.264	96.87-97.77	0.264	0.23-0.30	1	1.217	1252/12280	92.90	NZ_LT629846.1 Romboutsia timonensis strain Marseille-P326, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/717/815/GCF_009717815.1_genomic.fna.gz	0.1065	0.0574	95.69	0.257	94.96-96.43	0.257	0.20-0.32	1	1.176	539/9008	91.32	NZ_WMZH01000010.1 Streptococcus parasanguinis strain BIOML-A3 scaffold10_size1816, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/158/275/GCF_000158275.2_genomic.fna.gz	0.1048	0.0674	97.29	0.253	96.85-97.76	0.253	0.21-0.30	1	1.141	1047/10763	92.76	NZ_CP007063.1 Fusobacterium nucleatum subsp. animalis 7_1 plasmid unnamed, complete sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/766/125/GCA_900766125.1_genomic.fna.gz	0.0997	0.0464	95.11	0.241	94.23-96.86	0.241	0.13-0.32	1	2.599	364/7868	90.56	CAAFUD010000001.1 TPA_asm: uncultured Veillonella sp., isolate HGM14174, WGS project CAAFUD010000000 data, contig: SRS311462_12_k119_49, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/456/775/GCF_900456775.1_genomic.fna.gz	0.0959	0.0626	98.78	0.232	98.33-99.25	0.232	0.20-0.27	1	1.128	1532/10628	93.94	NZ_UAUL01000012.1 Clostridium ventriculi strain NCTC12966, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/458/595/GCF_001458595.1_genomic.fna.gz	0.0950	0.1145	98.96	0.229	98.64-99.30	0.229	0.21-0.25	1	1.115	3024/19996	94.09	NZ_LN890312.1 Clostridium neonatale strain LCDC no.99-A-005, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/556/745/GCA_900556745.1_genomic.fna.gz	0.0945	0.0214	99.13	0.228	98.53-99.85	0.228	0.18-0.28	1	1.116	619/3893	94.24	USPU01000001.1 uncultured Veillonellaceae bacterium isolate UMGS1964 genome assembly, contig: NODE_49_length_61065_cov_6.08082, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/541/485/GCA_900541485.1_genomic.fna.gz	0.0875	0.0347	97.80	0.211	97.22-98.49	0.211	0.16-0.26	1	1.140	658/6750	92.77	UQJW01000001.1 uncultured Dialister sp. isolate UMGS359 genome assembly, contig: NODE_9_length_263718_cov_7.67615, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/014/467/075/GCF_014467075.1_genomic.fna.gz	0.0815	0.0749	98.25	0.197	97.83-98.70	0.197	0.17-0.23	1	1.097	1678/15557	93.07	NZ_AP023027.1 Anaerostipes caccae L1-92 strain JCM 13470 chromosome, complete genome
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/165/735/GCF_000165735.1_genomic.fna.gz	0.0776	0.0351	97.34	0.187	96.55-98.12	0.187	0.14-0.24	1	1.107	579/7641	92.01	NZ_GL538175.1 Megasphaera micronuciformis F0359 Scfld5, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/525/GCF_000154525.1_genomic.fna.gz	0.0687	0.0705	97.13	0.166	96.50-97.58	0.166	0.13-0.20	1	1.233	1073/16882	91.49	NZ_DS499677.1 Bacteroides stercoris ATCC 43183 Scfld_02_16, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/557/165/GCA_900557165.1_genomic.fna.gz	0.0676	0.0403	97.49	0.163	96.71-98.20	0.163	0.13-0.21	1	1.082	704/10056	91.78	USRS01000001.1 uncultured Clostridium sp. isolate UMGS2014 genome assembly, contig: NODE_178_length_94279_cov_5.020759, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/392/875/GCF_000392875.1_genomic.fna.gz	0.0637	0.0469	98.83	0.154	98.13-99.41	0.154	0.13-0.19	1	1.081	1239/12252	92.88	NZ_KB944588.1 Enterococcus faecalis ATCC 19433 acAqW-supercont1.1, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/375/675/GCA_018375675.1_genomic.fna.gz	0.0560	0.0328	98.17	0.135	97.34-98.85	0.135	0.11-0.17	1	1.063	711/9746	91.90	JAHACW010000023.1 Actinomyces sp. isolate L2_047_000G1_dasL2_047_000G1_concoct_43 L2_047_000G1_scaffold_1006, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/002/959/915/GCF_002959915.1_genomic.fna.gz	0.0533	0.0278	97.00	0.129	96.16-98.03	0.129	0.09-0.16	1	1.266	421/8644	90.71	NZ_PPDE01000010.1 Veillonella atypica KON strain ATCC 17744 Contig_10_len_79726, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/447/045/GCF_900447045.1_genomic.fna.gz	0.0499	0.0463	98.94	0.120	98.29-99.67	0.120	0.09-0.15	1	1.054	1235/14788	92.30	NZ_UAWH01000019.1 Clostridium paraputrificum strain NCTC11833, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/106/515/GCF_900106515.1_genomic.fna.gz	0.0481	0.0227	99.02	0.116	98.20-99.84	0.116	0.09-0.15	1	1.058	639/7748	92.27	NZ_FNWF01000003.1 Peptoniphilus lacydonensis strain EL1, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/014/131/695/GCF_014131695.1_genomic.fna.gz	0.0450	0.0374	99.75	0.109	99.21-100.43	0.109	0.09-0.13	1	1.059	1362/13977	92.76	NZ_CP036346.1 Erysipelatoclostridium ramosum DSM 1402 chromosome, complete genome
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/382/595/GCA_018382595.1_genomic.fna.gz	0.0343	0.0196	95.75	0.083	94.17-97.78	0.083	0.04-0.14	1	1.050	202/9554	88.30	JAGZPQ010000158.1 Actinomyces sp. isolate L3_122_000G1_dasL3_122_000G1_concoct_55 L3_122_000G1_scaffold_10025, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/432/335/GCA_000432335.1_genomic.fna.gz	0.0330	0.0243	98.67	0.080	97.65-99.62	0.080	0.06-0.11	1	1.437	682/12614	91.02	HF995324.1 Firmicutes bacterium CAG:646 genomic scaffold, scf5, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/222/785/GCF_000222785.1_genomic.fna.gz	0.0327	0.0165	97.15	0.079	95.74-98.96	0.079	0.04-0.12	1	1.038	263/8285	89.47	NZ_AFUF01000054.1 Streptococcus mitis SK569 ctg1129913977589, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/901/873/445/GCF_901873445.1_genomic.fna.gz	0.0305	0.0150	95.99	0.074	94.17-97.69	0.074	0.04-0.13	1	1.071	170/8337	88.20	NZ_CABFLN010000001.1 Gemella haemolysans isolate Gemella_haemolysans_BgEED14, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/182/075/GCF_003182075.1_genomic.fna.gz	0.0303	0.0157	95.88	0.073	94.16-97.66	0.073	0.04-0.12	1	1.029	171/8688	88.10	NZ_QGTH01000001.1 Finegoldia magna strain DSM 20470 Ga0244520_101, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/308/055/GCF_000308055.1_genomic.fna.gz	0.0296	0.0141	95.02	0.071	92.50-96.32	0.071	0.05-0.16	1	1.034	116/8005	87.23	NZ_CAGY01000010.1 Actinomyces sp. ph3, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/411/415/GCF_000411415.1_genomic.fna.gz	0.0274	0.0171	97.53	0.066	96.29-99.00	0.066	0.04-0.10	1	1.032	312/10350	89.32	NZ_KE150450.1 Actinomyces sp. HPA0247 acAqT-supercont1.1, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/160/755/GCF_000160755.1_genomic.fna.gz	0.0267	0.0275	99.25	0.064	98.22-100.20	0.064	0.05-0.09	1	1.036	872/17218	90.83	NZ_GG668629.1 Proteus mirabilis ATCC 29906 SCAFFOLD54, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/278/725/GCF_000278725.1_genomic.fna.gz	0.0262	0.0164	97.45	0.063	95.68-99.05	0.063	0.04-0.11	1	1.031	294/10464	89.12	NZ_ALCA01000001.1 Actinomyces sp. ICM47 ctg120010148499, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/154/445/GCF_000154445.1_genomic.fna.gz	0.0251	0.0191	97.72	0.061	96.43-99.15	0.061	0.04-0.09	1	0.992	394/12778	89.38	NZ_DS499569.1 Intestinibacter bartlettii DSM 16795 Scfld_02_17, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/544/095/GCF_001544095.1_genomic.fna.gz	0.0244	0.0218	95.51	0.059	93.84-97.11	0.059	0.03-0.10	1	1.029	210/14929	87.15	NZ_BCPT01000001.1 Enterococcus casseliflavus NBRC 100478, whole genome shotgun sequence
real_gut_reads/SRR8353774_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/508/625/GCA_000508625.1_genomic.fna.gz	0.0238	0.0139	97.90	0.057	96.17-99.99	0.057	0.03-0.10	1	1.028	287/9734	89.25	AZMI01000001.1 Varibaculum cambriense DORA_20 Q618_VCMC00001, whole genome shotgun sequence
